Date/Time,CompOutput(0-5V),SAFanOutput(4-20mA),EAFanOutput(4-20mA),PumpOutput(1-5V),PDVOutput(4-20mA),WatCoilValveOutput(4-20mA),MixingValveOutput(4-20mA),NaN
 2019/04/17 13:03:48,0,0,0,0,0,0,0,0
 2019/04/17 13:06:19,0,750,750,100,0,30,76,0
 2019/04/17 13:06:30,0,0,0,100,0,30,76,0
 2019/04/17 13:06:40,0,0,0,100,0,30,76,0
 2019/04/17 13:06:50,0,0,0,100,0,30,76,0
 2019/04/17 13:07:00,0,0,0,100,0,30,76,0
 2019/04/17 13:07:10,0,0,0,100,0,30,76,0
 2019/04/17 13:07:21,0,0,0,100,0,30,76,0
 2019/04/17 13:07:31,0,0,0,100,0,30,76,0
 2019/04/17 13:07:41,0,0,0,100,0,30,76,0
 2019/04/17 13:07:52,0,0,0,100,0,30,76,0
 2019/04/17 13:08:02,0,0,0,100,0,30,76,0
 2019/04/17 13:08:12,0,0,0,100,0,30,76,0
 2019/04/17 13:08:22,0,0,0,100,0,30,76,0
 2019/04/17 13:08:33,0,0,0,100,0,30,76,0
 2019/04/17 13:08:43,0,0,0,100,0,30,76,0
 2019/04/17 13:08:53,0,0,0,100,0,30,76,0
 2019/04/17 13:09:03,0,0,0,100,0,30,76,0
 2019/04/17 13:09:14,0,0,0,100,0,30,76,0
 2019/04/17 13:09:24,0,0,0,100,0,30,76,0
 2019/04/17 13:09:34,0,0,0,100,0,30,76,0
 2019/04/17 13:09:44,0,750,750,500,0,0,0,0
 2019/04/17 13:09:55,0,750,750,500,0,15,8,0
 2019/04/17 13:10:05,0,750,750,500,0,15,8,0
 2019/04/17 13:10:15,0,750,750,500,0,30,17,0
 2019/04/17 13:10:26,0,750,750,500,0,45,32,0
 2019/04/17 13:10:36,0,750,750,500,0,45,32,0
 2019/04/17 13:10:46,0,750,750,500,0,60,47,0
 2019/04/17 13:10:56,0,750,750,500,0,75,37,0
 2019/04/17 13:11:07,0,750,750,500,0,90,41,0
 2019/04/17 13:11:17,0,750,750,100,0,90,41,0
 2019/04/17 13:11:27,0,750,750,100,0,100,56,0
 2019/04/17 13:11:37,0,750,750,100,0,100,71,0
 2019/04/17 13:11:48,0,750,750,100,0,100,71,0
 2019/04/17 13:11:58,0,750,750,100,0,100,86,0
 2019/04/17 13:12:08,0,750,750,100,0,100,100,0
 2019/04/17 13:12:18,0,750,750,100,0,100,100,0
 2019/04/17 13:12:28,0,750,750,100,0,100,100,0
 2019/04/17 13:12:39,0,750,750,100,0,100,100,0
 2019/04/17 13:12:49,0,750,750,400,0,100,100,0
 2019/04/17 13:12:59,0,750,750,400,0,100,100,0
 2019/04/17 13:13:09,0,750,750,400,0,100,100,0
 2019/04/17 13:13:20,0,750,750,400,0,100,100,0
 2019/04/17 13:13:30,0,750,750,500,0,100,100,0
 2019/04/17 13:13:40,0,750,750,500,0,100,100,0
 2019/04/17 13:13:50,0,750,750,400,0,100,100,0
 2019/04/17 13:14:01,0,750,750,400,0,100,100,0
 2019/04/17 13:14:11,0,750,750,100,0,100,100,0
 2019/04/17 13:14:22,0,750,750,100,0,100,100,0
 2019/04/17 13:14:32,0,750,750,400,0,100,100,0
 2019/04/17 13:14:42,0,750,750,500,0,100,100,0
 2019/04/17 13:14:52,0,750,750,500,0,100,100,0
 2019/04/17 13:15:03,0,750,750,500,0,100,100,0
 2019/04/17 13:15:13,0,750,750,500,0,100,100,0
 2019/04/17 13:15:23,0,750,750,500,0,100,92,0
 2019/04/17 13:15:33,0,750,750,500,0,100,92,0
 2019/04/17 13:15:43,0,750,750,500,0,100,82,0
 2019/04/17 13:15:54,0,750,750,500,0,100,72,0
 2019/04/17 13:16:04,0,750,750,500,0,100,72,0
 2019/04/17 13:16:14,0,750,750,500,0,100,66,0
 2019/04/17 13:16:24,0,750,750,500,0,100,69,0
 2019/04/17 13:16:34,0,750,750,500,0,100,69,0
 2019/04/17 13:16:45,0,750,750,500,0,100,68,0
 2019/04/17 13:16:55,0,750,750,500,0,100,65,0
 2019/04/17 13:17:05,0,750,750,500,0,100,65,0
 2019/04/17 13:17:15,0,750,750,500,0,100,64,0
 2019/04/17 13:17:25,0,750,750,500,0,100,63,0
 2019/04/17 13:17:36,0,750,750,500,0,100,63,0
 2019/04/17 13:17:46,0,750,750,500,0,100,61,0
 2019/04/17 13:17:56,0,750,750,500,0,100,62,0
 2019/04/17 13:18:07,0,750,750,500,0,100,60,0
 2019/04/17 13:18:17,0,750,750,500,0,100,60,0
 2019/04/17 13:18:27,0,750,750,500,0,100,59,0
 2019/04/17 13:18:37,0,750,750,500,0,100,59,0
 2019/04/17 13:18:48,0,750,750,500,0,100,58,0
 2019/04/17 13:18:58,0,750,750,500,0,100,57,0
 2019/04/17 13:19:08,0,750,750,500,0,100,55,0
 2019/04/17 13:19:18,0,750,750,500,0,100,55,0
 2019/04/17 13:19:29,0,750,750,500,0,100,54,0
 2019/04/17 13:19:39,0,750,750,500,0,100,53,0
 2019/04/17 13:19:49,0,750,750,500,0,100,53,0
 2019/04/17 13:19:59,0,750,750,500,0,100,52,0
 2019/04/17 13:20:09,0,750,750,500,0,100,50,0
 2019/04/17 13:20:20,0,750,750,500,0,100,50,0
 2019/04/17 13:20:30,0,750,750,500,0,100,48,0
 2019/04/17 13:20:40,0,750,750,500,0,100,47,0
 2019/04/17 13:20:50,0,750,750,500,0,100,47,0
 2019/04/17 13:21:01,0,750,750,500,0,100,44,0
 2019/04/17 13:21:11,0,750,750,500,0,100,43,0
 2019/04/17 13:21:21,0,750,750,500,0,100,41,0
 2019/04/17 13:21:32,0,750,750,500,0,100,41,0
 2019/04/17 13:21:42,0,750,750,500,0,100,38,0
 2019/04/17 13:21:52,0,750,750,500,0,100,37,0
 2019/04/17 13:22:02,0,750,750,500,0,100,37,0
 2019/04/17 13:22:13,0,750,750,500,0,100,34,0
 2019/04/17 13:22:23,0,750,750,500,0,100,31,0
 2019/04/17 13:22:33,0,750,750,500,0,100,31,0
 2019/04/17 13:22:44,0,750,750,500,0,100,29,0
 2019/04/17 13:22:54,0,750,750,500,0,100,26,0
 2019/04/17 13:23:04,0,750,750,500,0,100,26,0
 2019/04/17 13:23:14,0,750,750,500,0,100,23,0
 2019/04/17 13:23:25,0,750,750,500,0,100,19,0
 2019/04/17 13:23:35,0,750,750,500,0,100,19,0
 2019/04/17 13:23:45,0,750,750,500,0,100,17,0
 2019/04/17 13:23:55,0,750,750,500,0,100,13,0
 2019/04/17 13:24:06,0,750,750,500,0,100,13,0
 2019/04/17 13:24:16,0,750,750,500,0,100,9,0
 2019/04/17 13:24:26,0,750,750,500,0,100,7,0
 2019/04/17 13:24:36,0,750,750,500,0,100,2,0
 2019/04/17 13:24:47,0,750,750,500,0,100,2,0
 2019/04/17 13:24:57,0,750,750,500,0,100,0,0
 2019/04/17 13:25:07,0,750,750,500,0,100,0,0
 2019/04/17 13:25:17,0,750,750,500,0,100,0,0
 2019/04/17 13:25:28,0,750,750,500,0,100,0,0
 2019/04/17 13:25:38,0,750,750,500,0,100,0,0
 2019/04/17 13:25:48,0,750,750,500,0,100,0,0
 2019/04/17 13:25:59,0,750,750,500,0,100,0,0
 2019/04/17 13:26:09,0,750,750,500,0,100,0,0
 2019/04/17 13:26:19,0,750,750,500,0,100,0,0
 2019/04/17 13:26:29,0,750,750,500,0,100,0,0
 2019/04/17 13:26:40,0,750,750,500,0,100,0,0
 2019/04/17 13:26:50,0,750,750,500,0,100,0,0
 2019/04/17 13:27:00,0,750,750,500,0,100,0,0
 2019/04/17 13:27:11,0,750,750,500,0,100,0,0
 2019/04/17 13:27:21,0,750,750,500,0,100,0,0
 2019/04/17 13:27:31,0,750,750,500,0,100,0,0
 2019/04/17 13:27:41,0,750,750,500,0,100,0,0
 2019/04/17 13:27:52,0,750,750,500,0,100,0,0
 2019/04/17 13:28:02,0,750,750,500,0,100,0,0
 2019/04/17 13:28:12,0,750,750,500,0,100,0,0
 2019/04/17 13:28:22,0,750,750,500,0,100,0,0
 2019/04/17 13:28:33,0,750,750,500,0,100,0,0
 2019/04/17 13:28:43,0,750,750,500,0,100,0,0
 2019/04/17 13:28:53,0,750,750,500,0,100,0,0
 2019/04/17 13:29:03,0,750,750,500,0,100,0,0
 2019/04/17 13:29:14,0,750,750,500,0,100,0,0
 2019/04/17 13:29:24,0,750,750,500,0,100,3,0
 2019/04/17 13:29:34,0,750,750,500,0,100,3,0
 2019/04/17 13:29:44,0,750,750,500,0,100,6,0
 2019/04/17 13:29:55,0,750,750,500,0,100,9,0
 2019/04/17 13:30:05,0,750,750,500,0,100,9,0
 2019/04/17 13:30:15,0,750,750,500,0,100,12,0
 2019/04/17 13:30:25,0,750,750,500,0,100,15,0
 2019/04/17 13:30:35,0,750,750,500,0,100,15,0
 2019/04/17 13:30:46,0,750,750,500,0,100,30,0
 2019/04/17 13:30:56,0,750,750,500,0,100,45,0
 2019/04/17 13:31:06,0,750,750,500,0,100,45,0
 2019/04/17 13:31:16,0,750,750,500,0,100,60,0
 2019/04/17 13:31:27,0,750,750,500,0,100,75,0
 2019/04/17 13:31:37,0,750,750,500,0,100,90,0
 2019/04/17 13:31:47,0,750,750,500,0,100,90,0
 2019/04/17 13:31:57,0,750,750,500,0,100,100,0
 2019/04/17 13:32:08,0,750,750,500,0,100,100,0
 2019/04/17 13:32:18,0,750,750,500,0,100,100,0
 2019/04/17 13:32:29,0,750,750,500,0,100,100,0
 2019/04/17 13:32:39,0,750,750,500,0,100,100,0
 2019/04/17 13:32:49,0,750,750,500,0,100,100,0
 2019/04/17 13:33:00,0,750,750,500,0,100,100,0
 2019/04/17 13:33:10,0,750,750,500,0,100,100,0
 2019/04/17 13:33:20,0,750,750,500,0,100,100,0
 2019/04/17 13:33:30,0,750,750,500,0,100,100,0
 2019/04/17 13:33:41,0,750,750,500,0,100,100,0
 2019/04/17 13:33:51,0,750,750,500,0,100,100,0
 2019/04/17 13:34:01,0,750,750,500,0,100,100,0
 2019/04/17 13:34:11,0,750,750,500,0,100,100,0
 2019/04/17 13:34:21,0,750,750,500,0,100,100,0
 2019/04/17 13:34:32,0,750,750,500,0,100,100,0
 2019/04/17 13:34:42,0,750,750,500,0,100,100,0
 2019/04/17 13:34:52,0,750,750,500,0,100,100,0
 2019/04/17 13:35:02,0,750,750,500,0,100,100,0
 2019/04/17 13:35:13,0,750,750,500,0,100,100,0
 2019/04/17 13:35:23,0,750,750,500,0,100,100,0
 2019/04/17 13:35:33,0,750,750,500,0,100,100,0
 2019/04/17 13:35:43,0,750,750,500,0,100,100,0
 2019/04/17 13:35:54,0,750,750,500,0,100,100,0
 2019/04/17 13:36:04,0,750,750,500,0,100,100,0
 2019/04/17 13:36:14,0,750,750,500,0,100,100,0
 2019/04/17 13:36:24,0,750,750,500,0,100,100,0
 2019/04/17 13:36:35,0,750,750,500,0,100,100,0
 2019/04/17 13:36:45,0,750,750,500,0,100,90,0
 2019/04/17 13:36:55,0,750,750,500,0,100,80,0
 2019/04/17 13:37:05,0,750,750,500,0,100,80,0
 2019/04/17 13:37:15,0,750,750,500,0,100,72,0
 2019/04/17 13:37:26,0,750,750,500,0,100,79,0
 2019/04/17 13:37:36,0,750,750,500,0,100,83,0
 2019/04/17 13:37:46,0,750,750,500,0,100,83,0
 2019/04/17 13:37:56,0,750,750,500,0,100,74,0
 2019/04/17 13:38:07,0,750,750,500,0,100,74,0
 2019/04/17 13:38:17,0,750,750,500,0,100,74,0
 2019/04/17 13:38:27,0,750,750,500,0,100,74,0
 2019/04/17 13:38:37,0,750,750,500,0,100,75,0
 2019/04/17 13:38:48,0,750,750,500,0,100,75,0
 2019/04/17 13:38:58,0,750,750,500,0,100,74,0
 2019/04/17 13:39:08,0,750,750,500,0,100,76,0
 2019/04/17 13:39:19,0,750,750,500,0,100,76,0
 2019/04/17 13:39:29,0,750,750,500,0,100,76,0
 2019/04/17 13:39:39,0,750,750,500,0,100,77,0
 2019/04/17 13:39:49,0,750,750,500,0,100,77,0
 2019/04/17 13:39:59,0,750,750,500,0,100,78,0
 2019/04/17 13:40:10,0,750,750,500,0,100,80,0
 2019/04/17 13:40:20,0,750,750,500,0,100,80,0
 2019/04/17 13:40:30,0,750,750,500,0,100,80,0
 2019/04/17 13:40:40,0,750,750,500,0,100,78,0
 2019/04/17 13:40:51,0,750,750,500,0,100,78,0
 2019/04/17 13:41:01,0,750,750,500,0,100,77,0
 2019/04/17 13:41:11,0,750,750,500,0,100,78,0
 2019/04/17 13:41:21,0,750,750,500,0,100,78,0
 2019/04/17 13:41:32,0,750,750,500,0,100,78,0
 2019/04/17 13:41:42,0,750,750,500,0,100,76,0
 2019/04/17 13:41:52,0,750,750,500,0,100,76,0
 2019/04/17 13:42:02,0,750,750,500,0,100,76,0
 2019/04/17 13:42:13,0,750,750,500,0,100,76,0
 2019/04/17 13:42:23,0,750,750,500,0,100,74,0
 2019/04/17 13:42:33,0,750,750,500,0,100,74,0
 2019/04/17 13:42:43,0,750,750,500,0,100,76,0
 2019/04/17 13:42:54,0,750,750,500,0,100,77,0
 2019/04/17 13:43:04,0,750,750,500,0,100,77,0
 2019/04/17 13:43:14,0,750,750,500,0,100,76,0
 2019/04/17 13:43:24,0,750,750,500,0,100,78,0
 2019/04/17 13:43:35,0,750,750,500,0,100,78,0
 2019/04/17 13:43:45,0,750,750,500,0,100,78,0
 2019/04/17 13:43:55,0,750,750,500,0,100,80,0
 2019/04/17 13:44:05,0,750,750,500,0,100,80,0
 2019/04/17 13:44:16,0,750,750,500,0,100,80,0
 2019/04/17 13:44:26,0,750,750,500,0,100,77,0
 2019/04/17 13:44:36,0,750,750,500,0,100,74,0
 2019/04/17 13:44:46,0,750,750,500,0,100,74,0
 2019/04/17 13:44:57,0,750,750,500,0,100,77,0
 2019/04/17 13:45:07,0,750,750,500,0,100,76,0
 2019/04/17 13:45:17,0,750,750,500,0,100,76,0
 2019/04/17 13:45:27,0,750,750,500,0,100,76,0
 2019/04/17 13:45:37,0,750,750,500,0,100,75,0
 2019/04/17 13:45:48,0,750,750,500,0,100,75,0
 2019/04/17 13:45:58,0,750,750,500,0,100,75,0
 2019/04/17 13:46:08,0,750,750,500,0,100,75,0
 2019/04/17 13:46:18,0,750,750,500,0,100,75,0
 2019/04/17 13:46:29,0,750,750,500,0,100,74,0
 2019/04/17 13:46:39,0,750,750,500,0,100,74,0
 2019/04/17 13:46:49,0,750,750,500,0,100,74,0
 2019/04/17 13:46:59,0,750,750,500,0,100,76,0
 2019/04/17 13:47:09,0,750,750,500,0,100,75,0
 2019/04/17 13:47:20,0,750,750,500,0,100,75,0
 2019/04/17 13:47:30,0,750,750,500,0,100,75,0
 2019/04/17 13:47:40,0,750,750,500,0,100,75,0
 2019/04/17 13:47:50,0,750,750,500,0,100,75,0
 2019/04/17 13:48:01,0,750,750,500,0,100,75,0
 2019/04/17 13:48:11,0,750,750,500,0,100,75,0
 2019/04/17 13:48:21,0,750,750,500,0,100,77,0
 2019/04/17 13:48:31,0,750,750,500,0,100,77,0
 2019/04/17 13:48:41,0,750,750,500,0,100,77,0
 2019/04/17 13:48:52,0,750,750,500,0,100,77,0
 2019/04/17 13:49:02,0,750,750,500,0,100,77,0
 2019/04/17 13:49:12,0,750,750,500,0,100,75,0
 2019/04/17 13:49:22,0,750,750,500,0,100,76,0
 2019/04/17 13:49:33,0,750,750,500,0,100,76,0
 2019/04/17 13:49:43,0,750,750,500,0,100,76,0
 2019/04/17 13:49:53,0,750,750,500,0,100,76,0
 2019/04/17 13:50:03,0,750,750,500,0,100,76,0
 2019/04/17 13:50:13,0,750,750,500,0,100,76,0
 2019/04/17 13:50:24,0,750,750,500,0,100,76,0
 2019/04/17 13:50:34,0,750,750,500,0,100,76,0
 2019/04/17 13:50:44,0,750,750,500,0,100,76,0
 2019/04/17 13:50:54,0,750,750,500,0,100,76,0
 2019/04/17 13:51:05,0,750,750,500,0,100,76,0
 2019/04/17 13:51:15,0,750,750,500,0,100,76,0
 2019/04/17 13:51:25,0,750,750,500,0,100,76,0
 2019/04/17 13:51:35,0,750,750,500,0,100,76,0
 2019/04/17 13:51:45,0,750,750,500,0,100,74,0
 2019/04/17 13:51:56,0,750,750,500,0,100,74,0
 2019/04/17 13:52:06,0,750,750,500,0,100,74,0
 2019/04/17 13:52:16,0,750,750,500,0,100,74,0
 2019/04/17 13:52:26,0,750,750,500,0,100,74,0
 2019/04/17 13:52:37,0,750,750,500,0,100,73,0
 2019/04/17 13:52:47,0,750,750,500,0,100,73,0
 2019/04/17 13:52:57,0,750,750,500,0,100,75,0
 2019/04/17 13:53:07,0,750,750,500,0,100,76,0
 2019/04/17 13:53:17,0,750,750,500,0,100,76,0
 2019/04/17 13:53:28,0,750,750,500,0,100,76,0
 2019/04/17 13:53:38,0,750,750,500,0,100,78,0
 2019/04/17 13:53:48,0,750,750,500,0,100,78,0
 2019/04/17 13:53:58,0,750,750,500,0,100,78,0
 2019/04/17 13:54:08,0,750,750,500,0,100,81,0
 2019/04/17 13:54:19,0,750,750,500,0,100,81,0
 2019/04/17 13:54:29,0,750,750,500,0,100,79,0
 2019/04/17 13:54:39,0,750,750,500,0,100,76,0
 2019/04/17 13:54:49,0,750,750,500,0,100,76,0
 2019/04/17 13:55:00,0,750,750,500,0,100,74,0
 2019/04/17 13:55:10,0,750,750,500,0,100,73,0
 2019/04/17 13:55:20,0,750,750,500,0,100,73,0
 2019/04/17 13:55:30,0,750,750,500,0,100,74,0
 2019/04/17 13:55:40,0,750,750,500,0,100,75,0
 2019/04/17 13:55:51,0,750,750,500,0,100,75,0
 2019/04/17 13:56:01,0,750,750,500,0,100,76,0
 2019/04/17 13:56:11,0,750,750,500,0,100,77,0
 2019/04/17 13:56:21,0,750,750,500,0,100,77,0
 2019/04/17 13:56:32,0,750,750,500,0,100,77,0
 2019/04/17 13:56:42,0,750,750,500,0,100,77,0
 2019/04/17 13:56:52,0,750,750,500,0,100,80,0
 2019/04/17 13:57:02,0,750,750,500,0,100,80,0
 2019/04/17 13:57:12,0,750,750,500,0,100,78,0
 2019/04/17 13:57:23,0,750,750,500,0,100,79,0
 2019/04/17 13:57:33,0,750,750,500,0,100,79,0
 2019/04/17 13:57:43,0,750,750,500,0,100,79,0
 2019/04/17 13:57:53,0,750,750,500,0,100,77,0
 2019/04/17 13:58:04,0,750,750,500,0,100,77,0
 2019/04/17 13:58:14,0,750,750,500,0,100,78,0
 2019/04/17 13:58:24,0,750,750,500,0,100,78,0
 2019/04/17 13:58:34,0,750,750,500,0,100,78,0
 2019/04/17 13:58:44,0,750,750,500,0,100,78,0
 2019/04/17 13:58:55,0,750,750,500,0,100,76,0
 2019/04/17 13:59:05,0,750,750,500,0,100,76,0
 2019/04/17 13:59:15,0,750,750,500,0,100,76,0
 2019/04/17 13:59:25,0,750,750,500,0,100,76,0
 2019/04/17 13:59:36,0,750,750,500,0,100,76,0
 2019/04/17 13:59:46,0,750,750,500,0,100,76,0
 2019/04/17 13:59:56,0,750,750,500,0,100,75,0
 2019/04/17 14:00:06,0,750,750,500,0,100,75,0
 2019/04/17 14:00:16,0,750,750,500,0,100,73,0
 2019/04/17 14:00:27,0,750,750,500,0,100,73,0
 2019/04/17 14:00:37,0,750,750,500,0,100,74,0
 2019/04/17 14:00:47,0,750,750,500,0,100,74,0
 2019/04/17 14:00:57,0,750,750,500,0,100,73,0
 2019/04/17 14:01:08,0,750,750,500,0,100,73,0
 2019/04/17 14:01:18,0,750,750,500,0,100,73,0
 2019/04/17 14:01:28,0,750,750,500,0,100,73,0
 2019/04/17 14:01:38,0,750,750,500,0,100,73,0
 2019/04/17 14:01:48,0,750,750,500,0,100,73,0
 2019/04/17 14:01:59,0,750,750,500,0,100,72,0
 2019/04/17 14:02:09,0,750,750,500,0,100,74,0
 2019/04/17 14:02:19,0,750,750,500,0,100,74,0
 2019/04/17 14:02:29,0,750,750,500,0,100,75,0
 2019/04/17 14:02:40,0,750,750,500,0,100,75,0
 2019/04/17 14:02:50,0,750,750,500,0,100,75,0
 2019/04/17 14:03:00,0,750,750,500,0,100,75,0
 2019/04/17 14:03:10,0,750,750,500,0,100,77,0
 2019/04/17 14:03:20,0,750,750,500,0,100,77,0
 2019/04/17 14:03:30,0,750,750,500,0,100,77,0
 2019/04/17 14:03:41,0,750,750,500,0,100,78,0
 2019/04/17 14:03:51,0,750,750,500,0,100,78,0
 2019/04/17 14:04:01,0,750,750,500,0,100,79,0
 2019/04/17 14:04:11,0,750,750,500,0,100,77,0
 2019/04/17 14:04:22,0,750,750,500,0,100,78,0
 2019/04/17 14:04:32,0,750,750,500,0,100,78,0
 2019/04/17 14:04:42,0,750,750,500,0,100,77,0
 2019/04/17 14:04:52,0,750,750,500,0,100,75,0
 2019/04/17 14:05:02,0,750,750,500,0,100,75,0
 2019/04/17 14:05:13,0,750,750,500,0,100,74,0
 2019/04/17 14:05:23,0,750,750,500,0,100,74,0
 2019/04/17 14:05:33,0,750,750,500,0,100,74,0
 2019/04/17 14:05:43,0,750,750,500,0,100,73,0
 2019/04/17 14:05:54,0,750,750,500,0,100,70,0
 2019/04/17 14:06:04,0,750,750,500,0,100,70,0
 2019/04/17 14:06:14,0,750,750,500,0,100,76,0
 2019/04/17 14:06:24,0,750,750,500,0,100,78,0
 2019/04/17 14:06:34,0,750,750,500,0,100,78,0
 2019/04/17 14:06:45,0,750,750,500,0,100,75,0
