Date/Time,CompOutput(0-5V),SAFanOutput(4-20mA),EAFanOutput(4-20mA),PumpOutput(1-5V),PDVOutput(4-20mA),WatCoilValveOutput(4-20mA),MixingValveOutput(4-20mA),NaN
 2019/04/17 14:06:55,0,750,750,500,0,100,74,0
 2019/04/17 14:07:05,0,750,750,500,0,100,74,0
 2019/04/17 14:07:15,0,750,750,500,0,100,73,0
 2019/04/17 14:07:25,0,750,750,500,0,100,71,0
 2019/04/17 14:07:36,0,750,750,500,0,100,71,0
 2019/04/17 14:07:46,0,750,750,500,0,100,73,0
 2019/04/17 14:07:56,0,750,750,500,0,100,75,0
 2019/04/17 14:08:06,0,750,750,500,0,100,76,0
 2019/04/17 14:08:17,0,750,750,500,0,100,76,0
 2019/04/17 14:08:27,0,750,750,500,0,100,76,0
 2019/04/17 14:08:37,0,750,750,500,0,100,76,0
 2019/04/17 14:08:47,0,750,750,500,0,100,76,0
 2019/04/17 14:08:57,0,750,750,500,0,100,78,0
 2019/04/17 14:09:08,0,750,750,500,0,100,76,0
 2019/04/17 14:09:18,0,750,750,500,0,100,76,0
 2019/04/17 14:09:28,0,750,750,500,0,100,77,0
 2019/04/17 14:09:38,0,833,833,500,0,100,77,0
 2019/04/17 14:09:49,0,833,833,500,0,100,77,0
 2019/04/17 14:09:59,0,833,833,500,0,100,78,0
 2019/04/17 14:10:09,0,833,833,500,0,100,76,0
 2019/04/17 14:10:19,0,833,833,500,0,100,76,0
 2019/04/17 14:10:30,0,833,833,500,0,100,75,0
 2019/04/17 14:10:40,0,833,833,500,0,100,75,0
 2019/04/17 14:10:50,0,833,833,500,0,100,75,0
 2019/04/17 14:11:00,0,833,833,500,0,100,73,0
 2019/04/17 14:11:10,0,833,833,500,0,100,71,0
 2019/04/17 14:11:21,0,833,833,500,0,100,70,0
 2019/04/17 14:11:31,0,833,833,500,0,100,70,0
 2019/04/17 14:11:41,0,833,833,500,0,100,72,0
 2019/04/17 14:11:51,0,833,833,500,0,100,72,0
 2019/04/17 14:12:01,0,833,833,500,0,100,72,0
 2019/04/17 14:12:12,0,833,833,500,0,100,73,0
 2019/04/17 14:12:22,0,833,833,500,0,100,73,0
 2019/04/17 14:12:32,0,833,833,500,0,100,73,0
 2019/04/17 14:12:42,0,833,833,500,0,100,73,0
 2019/04/17 14:12:53,0,833,833,500,0,100,73,0
 2019/04/17 14:13:03,0,833,833,500,0,100,73,0
 2019/04/17 14:13:13,0,833,833,500,0,100,73,0
 2019/04/17 14:13:23,0,833,833,500,0,100,73,0
 2019/04/17 14:13:34,0,833,833,500,0,100,73,0
 2019/04/17 14:13:44,0,833,833,500,0,100,73,0
 2019/04/17 14:13:54,0,833,833,500,0,100,73,0
 2019/04/17 14:14:04,0,833,833,500,0,100,73,0
 2019/04/17 14:14:14,0,833,833,500,0,100,86,0
 2019/04/17 14:14:25,0,833,833,500,0,100,81,0
 2019/04/17 14:14:35,0,833,833,500,0,100,81,0
 2019/04/17 14:14:45,0,833,833,500,0,100,79,0
 2019/04/17 14:14:55,0,833,833,500,0,100,64,0
 2019/04/17 14:15:06,0,833,833,500,0,100,64,0
 2019/04/17 14:15:16,0,833,833,500,0,100,79,0
 2019/04/17 14:15:26,0,833,833,500,0,100,84,0
 2019/04/17 14:15:36,0,833,833,500,0,100,84,0
 2019/04/17 14:15:46,0,833,833,500,0,100,69,0
 2019/04/17 14:15:57,0,833,833,500,0,100,81,0
 2019/04/17 14:16:07,0,833,833,500,0,100,66,0
 2019/04/17 14:16:17,0,833,833,500,0,100,66,0
 2019/04/17 14:16:27,0,833,833,500,0,100,70,0
 2019/04/17 14:16:38,0,833,833,500,0,100,70,0
 2019/04/17 14:16:48,0,833,833,500,0,100,70,0
 2019/04/17 14:16:58,0,833,833,500,0,100,85,0
 2019/04/17 14:17:08,0,833,833,500,0,100,70,0
 2019/04/17 14:17:18,0,833,833,500,0,100,70,0
 2019/04/17 14:17:29,0,833,833,500,0,100,66,0
 2019/04/17 14:17:39,0,833,833,500,0,100,71,0
 2019/04/17 14:17:49,0,833,833,500,0,100,71,0
 2019/04/17 14:17:59,0,833,833,500,0,100,71,0
 2019/04/17 14:18:09,0,833,833,500,0,100,73,0
 2019/04/17 14:18:20,0,833,833,500,0,100,73,0
 2019/04/17 14:18:30,0,833,833,500,0,100,72,0
 2019/04/17 14:18:40,0,833,833,500,0,100,73,0
 2019/04/17 14:18:50,0,833,833,500,0,100,73,0
 2019/04/17 14:19:01,0,833,833,500,0,100,73,0
 2019/04/17 14:19:11,0,833,833,500,0,100,71,0
 2019/04/17 14:19:21,0,833,833,500,0,100,72,0
 2019/04/17 14:19:31,0,833,833,500,0,100,72,0
 2019/04/17 14:19:41,0,833,833,500,0,100,72,0
 2019/04/17 14:19:52,0,833,833,500,0,100,70,0
 2019/04/17 14:20:02,0,833,833,500,0,100,70,0
 2019/04/17 14:20:12,0,833,833,500,0,100,70,0
 2019/04/17 14:20:22,0,833,833,500,0,100,70,0
 2019/04/17 14:20:33,0,833,833,500,0,100,70,0
 2019/04/17 14:20:43,0,833,833,500,0,100,68,0
 2019/04/17 14:20:53,0,833,833,500,0,100,68,0
 2019/04/17 14:21:03,0,833,833,500,0,100,68,0
 2019/04/17 14:21:13,0,833,833,500,0,100,75,0
 2019/04/17 14:21:24,0,833,833,500,0,100,81,0
 2019/04/17 14:21:34,0,833,833,500,0,100,81,0
 2019/04/17 14:21:44,0,833,833,500,0,100,76,0
 2019/04/17 14:21:54,0,833,833,500,0,100,73,0
 2019/04/17 14:22:04,0,833,833,500,0,100,73,0
 2019/04/17 14:22:15,0,833,833,500,0,100,75,0
 2019/04/17 14:22:25,0,833,833,500,0,100,81,0
 2019/04/17 14:22:35,0,833,833,500,0,100,81,0
 2019/04/17 14:22:45,0,833,833,500,0,100,81,0
 2019/04/17 14:22:55,0,833,833,500,0,100,82,0
 2019/04/17 14:23:06,0,833,833,500,0,100,82,0
 2019/04/17 14:23:16,0,833,833,500,0,100,79,0
 2019/04/17 14:23:26,0,833,833,500,0,100,77,0
 2019/04/17 14:23:36,0,833,833,500,0,100,74,0
 2019/04/17 14:23:47,0,833,833,500,0,100,74,0
 2019/04/17 14:23:57,0,833,833,500,0,100,77,0
 2019/04/17 14:24:07,0,833,833,500,0,100,78,0
 2019/04/17 14:24:17,0,833,833,500,0,100,78,0
 2019/04/17 14:24:27,0,833,833,500,0,100,80,0
 2019/04/17 14:24:38,0,833,833,500,0,100,79,0
 2019/04/17 14:24:48,0,833,833,500,0,100,79,0
 2019/04/17 14:24:58,0,833,833,500,0,100,79,0
 2019/04/17 14:25:08,0,833,833,500,0,100,82,0
 2019/04/17 14:25:19,0,833,833,500,0,100,82,0
 2019/04/17 14:25:29,0,833,833,500,0,100,78,0
 2019/04/17 14:25:39,0,833,833,500,0,100,73,0
 2019/04/17 14:25:49,0,833,833,500,0,100,73,0
 2019/04/17 14:25:59,0,833,833,500,0,100,80,0
 2019/04/17 14:26:10,0,833,833,500,0,100,82,0
 2019/04/17 14:26:20,0,833,833,500,0,100,82,0
 2019/04/17 14:26:30,0,833,833,500,0,100,79,0
 2019/04/17 14:26:40,0,833,833,500,0,100,76,0
 2019/04/17 14:26:51,0,833,833,500,0,100,76,0
 2019/04/17 14:27:01,0,833,833,500,0,100,75,0
 2019/04/17 14:27:11,0,833,833,500,0,100,73,0
 2019/04/17 14:27:21,0,833,833,500,0,100,73,0
 2019/04/17 14:27:31,0,833,833,500,0,100,79,0
 2019/04/17 14:27:42,0,833,833,500,0,100,81,0
 2019/04/17 14:27:52,0,833,833,500,0,100,81,0
 2019/04/17 14:28:02,0,833,833,500,0,100,81,0
 2019/04/17 14:28:12,0,833,833,500,0,100,77,0
 2019/04/17 14:28:23,0,833,833,500,0,100,74,0
 2019/04/17 14:28:33,0,833,833,500,0,100,74,0
 2019/04/17 14:28:43,0,833,833,500,0,100,75,0
 2019/04/17 14:28:53,0,833,833,500,0,100,77,0
 2019/04/17 14:29:03,0,833,833,500,0,100,77,0
 2019/04/17 14:29:14,0,833,833,500,0,100,76,0
 2019/04/17 14:29:24,0,833,833,500,0,100,77,0
 2019/04/17 14:29:34,0,833,833,500,0,100,77,0
 2019/04/17 14:29:44,0,833,833,500,0,100,77,0
 2019/04/17 14:29:54,0,833,833,500,0,100,79,0
 2019/04/17 14:30:05,0,833,833,500,0,100,79,0
 2019/04/17 14:30:15,0,833,833,500,0,100,78,0
 2019/04/17 14:30:25,0,833,833,500,0,100,79,0
 2019/04/17 14:30:35,0,833,833,500,0,100,79,0
 2019/04/17 14:30:46,0,833,833,500,0,100,79,0
 2019/04/17 14:30:56,0,833,833,500,0,100,79,0
 2019/04/17 14:31:06,0,833,833,500,0,100,79,0
 2019/04/17 14:31:16,0,833,833,500,0,100,79,0
 2019/04/17 14:31:26,0,833,833,500,0,100,80,0
 2019/04/17 14:31:37,0,833,833,500,0,100,80,0
 2019/04/17 14:31:47,0,833,833,500,0,100,80,0
 2019/04/17 14:31:57,0,833,833,500,0,100,80,0
 2019/04/17 14:32:07,0,833,833,500,0,100,81,0
 2019/04/17 14:32:17,0,833,833,500,0,100,81,0
 2019/04/17 14:32:28,0,833,833,500,0,100,77,0
 2019/04/17 14:32:38,0,833,833,500,0,100,74,0
 2019/04/17 14:32:48,0,833,833,500,0,100,74,0
 2019/04/17 14:32:58,0,833,833,500,0,100,74,0
 2019/04/17 14:33:09,0,833,833,500,0,100,74,0
 2019/04/17 14:33:19,0,833,833,500,0,100,74,0
 2019/04/17 14:33:29,0,833,833,500,0,100,75,0
 2019/04/17 14:33:39,0,833,833,500,0,100,73,0
 2019/04/17 14:33:49,0,833,833,500,0,100,73,0
 2019/04/17 14:34:00,0,833,833,500,0,100,75,0
 2019/04/17 14:34:10,0,833,833,500,0,100,76,0
 2019/04/17 14:34:20,0,833,833,500,0,100,76,0
 2019/04/17 14:34:30,0,833,833,500,0,100,77,0
 2019/04/17 14:34:41,0,833,833,500,0,100,79,0
 2019/04/17 14:34:51,0,833,833,500,0,100,81,0
 2019/04/17 14:35:01,0,833,833,500,0,100,81,0
 2019/04/17 14:35:11,0,833,833,500,0,100,77,0
 2019/04/17 14:35:21,0,833,833,500,0,100,77,0
 2019/04/17 14:35:32,0,833,833,500,0,100,77,0
 2019/04/17 14:35:42,0,833,833,500,0,100,75,0
 2019/04/17 14:35:52,0,833,833,500,0,100,74,0
 2019/04/17 14:36:02,0,833,833,500,0,100,74,0
 2019/04/17 14:36:13,0,833,833,500,0,100,74,0
 2019/04/17 14:36:23,0,833,833,500,0,100,73,0
 2019/04/17 14:36:33,0,833,833,500,0,100,73,0
 2019/04/17 14:36:44,0,833,833,500,0,100,74,0
 2019/04/17 14:36:54,0,833,833,500,0,100,75,0
 2019/04/17 14:37:04,0,833,833,500,0,100,75,0
 2019/04/17 14:37:14,0,833,833,500,0,100,75,0
 2019/04/17 14:37:25,0,833,833,500,0,100,77,0
 2019/04/17 14:37:35,0,833,833,500,0,100,77,0
 2019/04/17 14:37:45,0,833,833,500,0,100,90,0
 2019/04/17 14:37:56,0,833,833,500,0,100,75,0
 2019/04/17 14:38:06,0,833,833,500,0,100,70,0
 2019/04/17 14:38:16,0,833,833,500,0,100,70,0
 2019/04/17 14:38:26,0,833,833,500,0,100,81,0
 2019/04/17 14:38:37,0,833,833,500,0,100,76,0
 2019/04/17 14:38:47,0,833,833,500,0,100,76,0
 2019/04/17 14:38:57,0,833,833,500,0,100,86,0
 2019/04/17 14:39:07,0,833,833,500,0,100,83,0
 2019/04/17 14:39:18,0,833,833,500,0,100,83,0
 2019/04/17 14:39:28,0,833,833,500,0,100,79,0
 2019/04/17 14:39:38,0,833,833,500,0,100,76,0
 2019/04/17 14:39:48,0,833,833,500,0,100,76,0
 2019/04/17 14:39:59,0,833,833,500,0,100,73,0
 2019/04/17 14:40:09,0,833,833,500,0,100,64,0
 2019/04/17 14:40:19,0,833,833,500,0,100,64,0
 2019/04/17 14:40:29,0,833,833,500,0,100,79,0
 2019/04/17 14:40:40,0,833,833,500,0,100,94,0
 2019/04/17 14:40:50,0,833,833,500,0,100,94,0
 2019/04/17 14:41:00,0,833,833,500,0,100,91,0
 2019/04/17 14:41:10,0,833,833,500,0,100,89,0
 2019/04/17 14:41:21,0,833,833,500,0,100,89,0
 2019/04/17 14:41:31,0,833,833,500,0,100,85,0
 2019/04/17 14:41:41,0,833,833,500,0,100,80,0
 2019/04/17 14:41:51,0,833,833,500,0,100,78,0
 2019/04/17 14:42:01,0,833,833,500,0,100,78,0
 2019/04/17 14:42:12,0,833,833,500,0,100,73,0
 2019/04/17 14:42:22,0,833,833,500,0,100,76,0
 2019/04/17 14:42:32,0,833,833,500,0,100,76,0
 2019/04/17 14:42:42,0,833,833,500,0,100,78,0
 2019/04/17 14:42:53,0,833,833,500,0,100,79,0
 2019/04/17 14:43:03,0,833,833,500,0,100,79,0
 2019/04/17 14:43:13,0,833,833,500,0,100,80,0
 2019/04/17 14:43:23,0,833,833,500,0,100,79,0
 2019/04/17 14:43:34,0,833,833,500,0,100,79,0
 2019/04/17 14:43:44,0,833,833,500,0,100,79,0
 2019/04/17 14:43:54,0,833,833,500,0,100,79,0
 2019/04/17 14:44:05,0,833,833,500,0,100,79,0
 2019/04/17 14:44:15,0,833,833,500,0,100,79,0
 2019/04/17 14:44:25,0,833,833,500,0,100,81,0
 2019/04/17 14:44:35,0,833,833,500,0,100,81,0
 2019/04/17 14:44:45,0,833,833,500,0,100,79,0
 2019/04/17 14:44:56,0,833,833,500,0,100,73,0
 2019/04/17 14:45:06,0,833,833,500,0,100,73,0
 2019/04/17 14:45:16,0,833,833,500,0,100,76,0
 2019/04/17 14:45:26,0,833,833,500,0,100,77,0
 2019/04/17 14:45:37,0,833,833,500,0,100,78,0
 2019/04/17 14:45:47,0,833,833,500,0,100,78,0
 2019/04/17 14:45:57,0,833,833,500,0,100,80,0
 2019/04/17 14:46:07,0,833,833,500,0,100,77,0
 2019/04/17 14:46:18,0,833,833,500,0,100,77,0
 2019/04/17 14:46:28,0,833,833,500,0,100,76,0
 2019/04/17 14:46:38,0,833,833,500,0,100,76,0
 2019/04/17 14:46:48,0,833,833,500,0,100,76,0
 2019/04/17 14:46:59,0,833,833,500,0,100,74,0
 2019/04/17 14:47:09,0,833,833,500,0,100,72,0
 2019/04/17 14:47:19,0,833,833,500,0,100,72,0
 2019/04/17 14:47:29,0,833,833,500,0,100,78,0
 2019/04/17 14:47:40,0,833,833,500,0,100,78,0
 2019/04/17 14:47:50,0,833,833,500,0,100,78,0
 2019/04/17 14:48:00,0,833,833,500,0,100,79,0
 2019/04/17 14:48:10,0,833,833,500,0,100,77,0
 2019/04/17 14:48:21,0,833,833,500,0,100,77,0
 2019/04/17 14:48:31,0,833,833,500,0,100,78,0
 2019/04/17 14:48:41,0,833,833,500,0,100,77,0
 2019/04/17 14:48:51,0,833,833,500,0,100,75,0
 2019/04/17 14:49:01,0,833,833,500,0,100,75,0
 2019/04/17 14:49:12,0,833,833,500,0,100,76,0
 2019/04/17 14:49:22,0,833,833,500,0,100,73,0
 2019/04/17 14:49:32,0,833,833,500,0,100,73,0
 2019/04/17 14:49:42,0,833,833,500,0,100,75,0
 2019/04/17 14:49:53,0,833,833,500,0,100,74,0
 2019/04/17 14:50:03,0,833,833,500,0,100,74,0
 2019/04/17 14:50:13,0,833,833,500,0,100,76,0
 2019/04/17 14:50:23,0,833,833,500,0,100,75,0
 2019/04/17 14:50:34,0,833,833,500,0,100,75,0
 2019/04/17 14:50:44,0,833,833,500,0,100,75,0
 2019/04/17 14:50:54,0,833,833,500,0,100,75,0
 2019/04/17 14:51:04,0,833,833,500,0,100,75,0
 2019/04/17 14:51:15,0,833,833,500,0,100,77,0
 2019/04/17 14:51:25,0,833,833,500,0,100,77,0
 2019/04/17 14:51:35,0,833,833,500,0,100,77,0
 2019/04/17 14:51:45,0,833,833,500,0,100,77,0
 2019/04/17 14:51:56,0,833,833,500,0,100,78,0
 2019/04/17 14:52:06,0,833,833,500,0,100,78,0
 2019/04/17 14:52:16,0,833,833,500,0,100,78,0
 2019/04/17 14:52:26,0,833,833,500,0,100,76,0
 2019/04/17 14:52:37,0,833,833,500,0,100,77,0
 2019/04/17 14:52:47,0,833,833,500,0,100,77,0
 2019/04/17 14:52:57,0,833,833,500,0,100,77,0
 2019/04/17 14:53:07,0,833,833,500,0,100,77,0
 2019/04/17 14:53:17,0,833,833,500,0,100,77,0
 2019/04/17 14:53:28,0,833,833,500,0,100,77,0
 2019/04/17 14:53:38,0,833,833,500,0,100,77,0
 2019/04/17 14:53:48,0,833,833,500,0,100,77,0
 2019/04/17 14:53:58,0,833,833,500,0,100,77,0
 2019/04/17 14:54:09,0,833,833,500,0,100,77,0
 2019/04/17 14:54:19,0,833,833,500,0,100,77,0
 2019/04/17 14:54:29,0,833,833,500,0,100,77,0
 2019/04/17 14:54:39,0,833,833,500,0,100,77,0
 2019/04/17 14:54:50,0,833,833,500,0,100,77,0
 2019/04/17 14:55:00,0,833,833,500,0,100,75,0
 2019/04/17 14:55:10,0,833,833,500,0,100,75,0
 2019/04/17 14:55:20,0,833,833,500,0,100,75,0
 2019/04/17 14:55:31,0,833,833,500,0,100,75,0
 2019/04/17 14:55:41,0,833,833,500,0,100,75,0
 2019/04/17 14:55:51,0,833,833,500,0,100,74,0
 2019/04/17 14:56:01,0,833,833,500,0,100,74,0
 2019/04/17 14:56:12,0,833,833,500,0,100,74,0
 2019/04/17 14:56:22,0,833,833,500,0,100,74,0
 2019/04/17 14:56:32,0,833,833,500,0,100,74,0
 2019/04/17 14:56:42,0,833,833,500,0,100,71,0
 2019/04/17 14:56:53,0,833,833,500,0,100,75,0
 2019/04/17 14:57:03,0,833,833,500,0,100,75,0
 2019/04/17 14:57:13,0,833,833,500,0,100,76,0
 2019/04/17 14:57:23,0,833,833,500,0,100,78,0
 2019/04/17 14:57:33,0,833,833,500,0,100,78,0
 2019/04/17 14:57:44,0,833,833,500,0,100,80,0
 2019/04/17 14:57:54,0,833,833,500,0,100,76,0
 2019/04/17 14:58:04,0,833,833,500,0,100,76,0
 2019/04/17 14:58:14,0,833,833,500,0,100,76,0
 2019/04/17 14:58:25,0,833,833,500,0,100,74,0
 2019/04/17 14:58:35,0,833,833,500,0,100,74,0
 2019/04/17 14:58:45,0,833,833,500,0,100,73,0
 2019/04/17 14:58:55,0,833,833,500,0,100,73,0
 2019/04/17 14:59:06,0,833,833,500,0,100,73,0
 2019/04/17 14:59:16,0,833,833,500,0,100,72,0
 2019/04/17 14:59:26,0,833,833,500,0,100,72,0
 2019/04/17 14:59:36,0,833,833,500,0,100,71,0
 2019/04/17 14:59:47,0,833,833,500,0,100,71,0
 2019/04/17 14:59:57,0,833,833,500,0,100,72,0
 2019/04/17 15:00:07,0,833,833,500,0,100,73,0
 2019/04/17 15:00:17,0,833,833,500,0,100,73,0
 2019/04/17 15:00:28,0,833,833,500,0,100,75,0
 2019/04/17 15:00:38,0,833,833,500,0,100,76,0
 2019/04/17 15:00:48,0,833,833,500,0,100,76,0
 2019/04/17 15:00:58,0,833,833,500,0,100,76,0
 2019/04/17 15:01:09,0,833,833,500,0,100,77,0
 2019/04/17 15:01:19,0,833,833,500,0,100,77,0
 2019/04/17 15:01:29,0,833,833,500,0,100,79,0
 2019/04/17 15:01:39,0,833,833,500,0,100,78,0
 2019/04/17 15:01:50,0,833,833,500,0,100,78,0
 2019/04/17 15:02:00,0,833,833,500,0,100,75,0
 2019/04/17 15:02:10,0,833,833,500,0,100,74,0
 2019/04/17 15:02:20,0,833,833,500,0,100,74,0
 2019/04/17 15:02:31,0,833,833,500,0,100,73,0
 2019/04/17 15:02:41,0,833,833,500,0,100,73,0
 2019/04/17 15:02:51,0,833,833,500,0,100,70,0
 2019/04/17 15:03:02,0,833,833,500,0,100,70,0
 2019/04/17 15:03:12,0,833,833,500,0,100,74,0
 2019/04/17 15:03:22,0,833,833,500,0,100,76,0
 2019/04/17 15:03:32,0,833,833,500,0,100,76,0
 2019/04/17 15:03:42,0,833,833,500,0,100,79,0
 2019/04/17 15:03:53,0,833,833,500,0,100,75,0
 2019/04/17 15:04:03,0,833,833,500,0,100,75,0
 2019/04/17 15:04:13,0,833,833,500,0,100,74,0
 2019/04/17 15:04:24,0,833,833,500,0,100,73,0
 2019/04/17 15:04:34,0,833,833,500,0,100,73,0
 2019/04/17 15:04:44,0,833,833,500,0,100,71,0
 2019/04/17 15:04:54,0,833,833,500,0,100,72,0
 2019/04/17 15:05:05,0,833,833,500,0,100,72,0
 2019/04/17 15:05:15,0,833,833,500,0,100,73,0
 2019/04/17 15:05:25,0,833,833,500,0,100,72,0
 2019/04/17 15:05:35,0,833,833,500,0,100,72,0
 2019/04/17 15:05:46,0,833,833,500,0,100,72,0
 2019/04/17 15:05:56,0,833,833,500,0,100,73,0
 2019/04/17 15:06:06,0,833,833,500,0,100,73,0
 2019/04/17 15:06:16,0,833,833,500,0,100,73,0
 2019/04/17 15:06:27,0,833,833,500,0,100,73,0
 2019/04/17 15:06:37,0,833,833,500,0,100,73,0
 2019/04/17 15:06:47,0,833,833,500,0,100,73,0
 2019/04/17 15:06:57,0,833,833,500,0,100,73,0
 2019/04/17 15:07:08,0,833,833,500,0,100,71,0
 2019/04/17 15:07:18,0,833,833,500,0,100,71,0
 2019/04/17 15:07:28,0,833,833,500,0,100,71,0
 2019/04/17 15:07:38,0,833,833,500,0,100,71,0
 2019/04/17 15:07:49,0,833,833,500,0,100,71,0
