Date/Time,CompOutput(0-5V),SAFanOutput(4-20mA),EAFanOutput(4-20mA),PumpOutput(1-5V),PDVOutput(4-20mA),WatCoilValveOutput(4-20mA),MixingValveOutput(4-20mA),NaN
 2019/04/17 15:07:59,0,833,833,500,0,100,70,0
 2019/04/17 15:08:09,0,833,833,500,0,100,72,0
 2019/04/17 15:08:20,0,833,833,500,0,100,72,0
 2019/04/17 15:08:30,0,833,833,500,0,100,71,0
 2019/04/17 15:08:40,0,833,833,500,0,100,71,0
 2019/04/17 15:08:50,0,833,833,500,0,100,73,0
 2019/04/17 15:09:01,0,833,833,500,0,100,73,0
 2019/04/17 15:09:11,0,833,833,500,0,100,73,0
 2019/04/17 15:09:21,0,833,833,500,0,100,74,0
 2019/04/17 15:09:32,0,833,500,500,0,100,74,0
 2019/04/17 15:09:42,0,500,500,500,0,100,74,0
 2019/04/17 15:09:52,0,500,500,500,0,100,74,0
 2019/04/17 15:10:02,0,500,500,500,0,100,74,0
 2019/04/17 15:10:13,0,500,500,500,0,100,75,0
 2019/04/17 15:10:23,0,500,500,500,0,100,75,0
 2019/04/17 15:10:33,0,500,500,500,0,100,75,0
 2019/04/17 15:10:43,0,500,500,500,0,100,75,0
 2019/04/17 15:10:54,0,500,500,500,0,100,75,0
 2019/04/17 15:11:04,0,500,500,500,0,100,75,0
 2019/04/17 15:11:14,0,500,500,500,0,100,65,0
 2019/04/17 15:11:25,0,500,500,500,0,100,77,0
 2019/04/17 15:11:35,0,500,500,500,0,100,77,0
 2019/04/17 15:11:45,0,500,500,500,0,100,78,0
 2019/04/17 15:11:55,0,500,500,500,0,100,83,0
 2019/04/17 15:12:05,0,500,500,500,0,100,83,0
 2019/04/17 15:12:16,0,500,500,500,0,100,77,0
 2019/04/17 15:12:26,0,500,500,500,0,100,74,0
 2019/04/17 15:12:36,0,500,500,500,0,100,78,0
 2019/04/17 15:12:46,0,500,500,500,0,100,78,0
 2019/04/17 15:12:57,0,500,500,500,0,100,81,0
 2019/04/17 15:13:07,0,500,500,500,0,100,81,0
 2019/04/17 15:13:17,0,500,500,500,0,100,81,0
 2019/04/17 15:13:28,0,500,500,500,0,100,82,0
 2019/04/17 15:13:38,0,500,500,500,0,100,83,0
 2019/04/17 15:13:48,0,500,500,500,0,100,83,0
 2019/04/17 15:13:58,0,500,500,500,0,100,82,0
 2019/04/17 15:14:08,0,500,500,500,0,100,81,0
 2019/04/17 15:14:19,0,500,500,500,0,100,81,0
 2019/04/17 15:14:29,0,500,500,500,0,100,80,0
 2019/04/17 15:14:39,0,500,500,500,0,100,79,0
 2019/04/17 15:14:49,0,500,500,500,0,100,79,0
 2019/04/17 15:15:00,0,500,500,500,0,100,77,0
 2019/04/17 15:15:10,0,500,500,500,0,100,75,0
 2019/04/17 15:15:20,0,500,500,500,0,100,75,0
 2019/04/17 15:15:30,0,500,500,500,0,100,77,0
 2019/04/17 15:15:41,0,500,500,500,0,100,77,0
 2019/04/17 15:15:51,0,500,500,500,0,100,77,0
 2019/04/17 15:16:01,0,500,500,500,0,100,77,0
 2019/04/17 15:16:11,0,500,500,500,0,100,76,0
 2019/04/17 15:16:22,0,500,500,500,0,100,78,0
 2019/04/17 15:16:32,0,500,500,500,0,100,78,0
 2019/04/17 15:16:42,0,500,500,500,0,100,77,0
 2019/04/17 15:16:52,0,500,500,500,0,100,77,0
 2019/04/17 15:17:03,0,500,500,500,0,100,77,0
 2019/04/17 15:17:13,0,500,500,500,0,100,79,0
 2019/04/17 15:17:23,0,500,500,500,0,100,79,0
 2019/04/17 15:17:33,0,500,500,500,0,100,79,0
 2019/04/17 15:17:44,0,500,500,500,0,100,79,0
 2019/04/17 15:17:54,0,500,500,500,0,100,79,0
 2019/04/17 15:18:04,0,500,500,500,0,100,79,0
 2019/04/17 15:18:15,0,500,500,500,0,100,80,0
 2019/04/17 15:18:25,0,500,500,500,0,100,80,0
 2019/04/17 15:18:35,0,500,500,500,0,100,80,0
 2019/04/17 15:18:45,0,500,500,500,0,100,80,0
 2019/04/17 15:18:55,0,500,500,500,0,100,81,0
 2019/04/17 15:19:06,0,500,500,500,0,100,83,0
 2019/04/17 15:19:16,0,500,500,500,0,100,83,0
 2019/04/17 15:19:26,0,500,500,500,0,100,79,0
 2019/04/17 15:19:37,0,500,500,500,0,100,76,0
 2019/04/17 15:19:47,0,500,500,500,0,100,76,0
 2019/04/17 15:19:57,0,500,500,500,0,100,75,0
 2019/04/17 15:20:07,0,500,500,500,0,100,77,0
 2019/04/17 15:20:18,0,500,500,500,0,100,77,0
 2019/04/17 15:20:28,0,500,500,500,0,100,76,0
 2019/04/17 15:20:38,0,500,500,500,0,100,77,0
 2019/04/17 15:20:48,0,500,500,500,0,100,77,0
 2019/04/17 15:20:59,0,500,500,500,0,100,76,0
 2019/04/17 15:21:09,0,500,500,500,0,100,91,0
 2019/04/17 15:21:19,0,500,500,500,0,100,91,0
 2019/04/17 15:21:29,0,500,500,500,0,100,87,0
 2019/04/17 15:21:40,0,500,500,500,0,100,87,0
 2019/04/17 15:21:50,0,500,500,500,0,100,87,0
 2019/04/17 15:22:00,0,500,500,500,0,100,86,0
 2019/04/17 15:22:10,0,500,500,500,0,100,85,0
 2019/04/17 15:22:21,0,500,500,500,0,100,85,0
 2019/04/17 15:22:31,0,500,500,500,0,100,82,0
 2019/04/17 15:22:41,0,500,500,500,0,100,81,0
 2019/04/17 15:22:51,0,500,500,500,0,100,77,0
 2019/04/17 15:23:02,0,500,500,500,0,100,77,0
 2019/04/17 15:23:12,0,500,500,500,0,100,75,0
 2019/04/17 15:23:22,0,500,500,500,0,100,79,0
 2019/04/17 15:23:32,0,500,500,500,0,100,79,0
 2019/04/17 15:23:42,0,500,500,500,0,100,78,0
 2019/04/17 15:23:53,0,500,500,500,0,100,81,0
 2019/04/17 15:24:03,0,500,500,500,0,100,81,0
 2019/04/17 15:24:13,0,500,500,500,0,100,80,0
 2019/04/17 15:24:23,0,500,500,500,0,100,80,0
 2019/04/17 15:24:34,0,500,500,500,0,100,80,0
 2019/04/17 15:24:44,0,500,500,500,0,100,80,0
 2019/04/17 15:24:54,0,500,500,500,0,100,80,0
 2019/04/17 15:25:04,0,500,500,500,0,100,80,0
 2019/04/17 15:25:15,0,500,500,500,0,100,80,0
 2019/04/17 15:25:25,0,500,500,500,0,100,80,0
 2019/04/17 15:25:35,0,500,500,500,0,100,80,0
 2019/04/17 15:25:45,0,500,500,500,0,100,80,0
 2019/04/17 15:25:56,0,500,500,500,0,100,80,0
 2019/04/17 15:26:06,0,500,500,500,0,100,80,0
 2019/04/17 15:26:16,0,500,500,500,0,100,80,0
 2019/04/17 15:26:26,0,500,500,500,0,100,80,0
 2019/04/17 15:26:36,0,500,500,500,0,100,78,0
 2019/04/17 15:26:47,0,500,500,500,0,100,78,0
 2019/04/17 15:26:57,0,500,500,500,0,100,78,0
 2019/04/17 15:27:07,0,500,500,500,0,100,78,0
 2019/04/17 15:27:17,0,500,500,500,0,100,78,0
 2019/04/17 15:27:28,0,500,500,500,0,100,77,0
 2019/04/17 15:27:38,0,500,500,500,0,100,77,0
 2019/04/17 15:27:48,0,500,500,500,0,100,77,0
 2019/04/17 15:27:58,0,500,500,500,0,100,77,0
 2019/04/17 15:28:09,0,500,500,500,0,100,77,0
 2019/04/17 15:28:19,0,500,500,500,0,100,77,0
 2019/04/17 15:28:29,0,500,500,500,0,100,76,0
 2019/04/17 15:28:39,0,500,500,500,0,100,76,0
 2019/04/17 15:28:50,0,500,500,500,0,100,76,0
 2019/04/17 15:29:00,0,500,500,500,0,100,76,0
 2019/04/17 15:29:10,0,500,500,500,0,100,75,0
 2019/04/17 15:29:20,0,500,500,500,0,100,75,0
 2019/04/17 15:29:31,0,500,500,500,0,100,77,0
 2019/04/17 15:29:41,0,500,500,500,0,100,78,0
 2019/04/17 15:29:51,0,500,500,500,0,100,78,0
 2019/04/17 15:30:01,0,500,500,500,0,100,78,0
 2019/04/17 15:30:12,0,500,500,500,0,100,80,0
 2019/04/17 15:30:22,0,500,500,500,0,100,82,0
 2019/04/17 15:30:32,0,500,500,500,0,100,82,0
 2019/04/17 15:30:42,0,500,500,500,0,100,82,0
 2019/04/17 15:30:53,0,500,500,500,0,100,81,0
 2019/04/17 15:31:03,0,500,500,500,0,100,81,0
 2019/04/17 15:31:13,0,500,500,500,0,100,79,0
 2019/04/17 15:31:23,0,500,500,500,0,100,78,0
 2019/04/17 15:31:34,0,500,500,500,0,100,78,0
 2019/04/17 15:31:44,0,500,500,500,0,100,74,0
 2019/04/17 15:31:54,0,500,500,500,0,100,81,0
 2019/04/17 15:32:04,0,500,500,500,0,100,81,0
 2019/04/17 15:32:15,0,500,500,500,0,100,83,0
 2019/04/17 15:32:25,0,500,500,500,0,100,78,0
 2019/04/17 15:32:35,0,500,500,500,0,100,78,0
 2019/04/17 15:32:45,0,500,500,500,0,100,77,0
 2019/04/17 15:32:56,0,500,500,500,0,100,76,0
 2019/04/17 15:33:06,0,500,500,500,0,100,76,0
 2019/04/17 15:33:16,0,500,500,500,0,100,74,0
 2019/04/17 15:33:26,0,500,500,500,0,100,79,0
 2019/04/17 15:33:37,0,500,500,500,0,100,82,0
 2019/04/17 15:33:47,0,500,500,500,0,100,82,0
 2019/04/17 15:33:57,0,500,500,500,0,100,81,0
 2019/04/17 15:34:07,0,500,500,500,0,100,79,0
 2019/04/17 15:34:18,0,500,500,500,0,100,79,0
 2019/04/17 15:34:28,0,500,500,500,0,100,78,0
 2019/04/17 15:34:38,0,500,500,500,0,100,77,0
 2019/04/17 15:34:48,0,500,500,500,0,100,77,0
 2019/04/17 15:34:59,0,500,500,500,0,100,77,0
 2019/04/17 15:35:09,0,500,500,500,0,100,75,0
 2019/04/17 15:35:19,0,500,500,500,0,100,75,0
 2019/04/17 15:35:29,0,500,500,500,0,100,77,0
 2019/04/17 15:35:40,0,500,500,500,0,100,76,0
 2019/04/17 15:35:50,0,500,500,500,0,100,76,0
 2019/04/17 15:36:00,0,500,500,500,0,100,78,0
 2019/04/17 15:36:10,0,500,500,500,0,100,77,0
 2019/04/17 15:36:21,0,500,500,500,0,100,77,0
 2019/04/17 15:36:31,0,500,500,500,0,100,79,0
 2019/04/17 15:36:41,0,500,500,500,0,100,79,0
 2019/04/17 15:36:51,0,500,500,500,0,100,79,0
 2019/04/17 15:37:02,0,500,500,500,0,100,79,0
 2019/04/17 15:37:12,0,500,500,500,0,100,79,0
 2019/04/17 15:37:22,0,500,500,500,0,100,82,0
 2019/04/17 15:37:32,0,500,500,500,0,100,82,0
 2019/04/17 15:37:43,0,500,500,500,0,100,80,0
 2019/04/17 15:37:53,0,500,500,500,0,100,79,0
 2019/04/17 15:38:03,0,500,500,500,0,100,79,0
 2019/04/17 15:38:13,0,500,500,500,0,100,75,0
 2019/04/17 15:38:24,0,500,500,500,0,100,78,0
 2019/04/17 15:38:34,0,500,500,500,0,100,78,0
 2019/04/17 15:38:44,0,500,500,500,0,100,79,0
 2019/04/17 15:38:54,0,500,500,500,0,100,80,0
 2019/04/17 15:39:05,0,500,500,500,0,100,80,0
 2019/04/17 15:39:15,0,500,500,500,0,100,82,0
 2019/04/17 15:39:25,0,500,500,500,0,100,82,0
 2019/04/17 15:39:35,0,500,500,500,0,100,82,0
 2019/04/17 15:39:46,0,500,500,500,0,100,83,0
 2019/04/17 15:39:56,0,500,500,500,0,100,81,0
 2019/04/17 15:40:06,0,500,500,500,0,100,81,0
 2019/04/17 15:40:16,0,500,500,500,0,100,80,0
 2019/04/17 15:40:26,0,500,500,500,0,100,79,0
 2019/04/17 15:40:37,0,500,500,500,0,100,77,0
 2019/04/17 15:40:47,0,500,500,500,0,100,77,0
 2019/04/17 15:40:57,0,500,500,500,0,100,77,0
 2019/04/17 15:41:08,0,500,500,500,0,100,75,0
 2019/04/17 15:41:18,0,500,500,500,0,100,75,0
 2019/04/17 15:41:28,0,500,500,500,0,100,76,0
 2019/04/17 15:41:38,0,500,500,500,0,100,75,0
 2019/04/17 15:41:49,0,500,500,500,0,100,75,0
 2019/04/17 15:41:59,0,500,500,500,0,100,77,0
 2019/04/17 15:42:09,0,500,500,500,0,100,78,0
 2019/04/17 15:42:19,0,500,500,500,0,100,78,0
 2019/04/17 15:42:30,0,500,500,500,0,100,79,0
 2019/04/17 15:42:40,0,500,500,500,0,100,79,0
 2019/04/17 15:42:50,0,500,500,500,0,100,79,0
 2019/04/17 15:43:00,0,500,500,500,0,100,81,0
 2019/04/17 15:43:11,0,500,500,500,0,100,81,0
 2019/04/17 15:43:21,0,500,500,500,0,100,81,0
 2019/04/17 15:43:31,0,500,500,500,0,100,79,0
 2019/04/17 15:43:41,0,500,500,500,0,100,80,0
 2019/04/17 15:43:52,0,500,500,500,0,100,79,0
 2019/04/17 15:44:02,0,500,500,500,0,100,79,0
 2019/04/17 15:44:12,0,500,500,500,0,100,79,0
 2019/04/17 15:44:22,0,500,500,500,0,100,77,0
 2019/04/17 15:44:33,0,500,500,500,0,100,77,0
 2019/04/17 15:44:43,0,500,500,500,0,100,78,0
 2019/04/17 15:44:53,0,500,500,500,0,100,75,0
 2019/04/17 15:45:03,0,500,500,500,0,100,75,0
 2019/04/17 15:45:13,0,500,500,500,0,100,77,0
 2019/04/17 15:45:24,0,500,500,500,0,100,79,0
 2019/04/17 15:45:34,0,500,500,500,0,100,79,0
 2019/04/17 15:45:44,0,500,500,500,0,100,78,0
 2019/04/17 15:45:54,0,500,500,500,0,100,80,0
 2019/04/17 15:46:05,0,500,500,500,0,100,80,0
 2019/04/17 15:46:15,0,500,500,500,0,100,79,0
 2019/04/17 15:46:25,0,500,500,500,0,100,82,0
 2019/04/17 15:46:35,0,500,500,500,0,100,82,0
 2019/04/17 15:46:46,0,500,500,500,0,100,80,0
 2019/04/17 15:46:56,0,500,500,500,0,100,79,0
 2019/04/17 15:47:06,0,500,500,500,0,100,77,0
 2019/04/17 15:47:16,0,500,500,500,0,100,77,0
 2019/04/17 15:47:27,0,500,500,500,0,100,78,0
 2019/04/17 15:47:37,0,500,500,500,0,100,75,0
 2019/04/17 15:47:47,0,500,500,500,0,100,75,0
 2019/04/17 15:47:57,0,500,500,500,0,100,77,0
 2019/04/17 15:48:08,0,500,500,500,0,100,77,0
 2019/04/17 15:48:18,0,500,500,500,0,100,77,0
 2019/04/17 15:48:28,0,500,500,500,0,100,76,0
 2019/04/17 15:48:38,0,500,500,500,0,100,78,0
 2019/04/17 15:48:49,0,500,500,500,0,100,78,0
 2019/04/17 15:48:59,0,500,500,500,0,100,77,0
 2019/04/17 15:49:09,0,500,500,500,0,100,77,0
 2019/04/17 15:49:19,0,500,500,500,0,100,77,0
 2019/04/17 15:49:30,0,500,500,500,0,100,79,0
 2019/04/17 15:49:40,0,500,500,500,0,100,79,0
 2019/04/17 15:49:50,0,500,500,500,0,100,79,0
 2019/04/17 15:50:00,0,500,500,500,0,100,79,0
 2019/04/17 15:50:10,0,500,500,500,0,100,79,0
 2019/04/17 15:50:21,0,500,500,500,0,100,79,0
 2019/04/17 15:50:31,0,500,500,500,0,100,80,0
 2019/04/17 15:50:41,0,500,500,500,0,100,82,0
 2019/04/17 15:50:51,0,500,500,500,0,100,82,0
 2019/04/17 15:51:02,0,500,500,500,0,100,82,0
 2019/04/17 15:51:12,0,500,500,500,0,100,81,0
 2019/04/17 15:51:22,0,500,500,500,0,100,82,0
 2019/04/17 15:51:32,0,500,500,500,0,100,82,0
 2019/04/17 15:51:43,0,500,500,500,0,100,82,0
 2019/04/17 15:51:53,0,500,500,500,0,100,82,0
 2019/04/17 15:52:03,0,500,500,500,0,100,82,0
 2019/04/17 15:52:13,0,500,500,500,0,100,81,0
 2019/04/17 15:52:24,0,500,500,500,0,100,79,0
 2019/04/17 15:52:34,0,500,500,500,0,100,79,0
 2019/04/17 15:52:44,0,500,500,500,0,100,78,0
 2019/04/17 15:52:54,0,500,500,500,0,100,76,0
 2019/04/17 15:53:05,0,500,500,500,0,100,76,0
 2019/04/17 15:53:15,0,500,500,500,0,100,75,0
 2019/04/17 15:53:25,0,500,500,500,0,100,76,0
 2019/04/17 15:53:35,0,500,500,500,0,100,76,0
 2019/04/17 15:53:46,0,500,500,500,0,100,75,0
 2019/04/17 15:53:56,0,500,500,500,0,100,77,0
 2019/04/17 15:54:06,0,500,500,500,0,100,78,0
 2019/04/17 15:54:16,0,500,500,500,0,100,78,0
 2019/04/17 15:54:27,0,500,500,500,0,100,77,0
 2019/04/17 15:54:37,0,500,500,500,0,100,77,0
 2019/04/17 15:54:47,0,500,500,500,0,100,77,0
 2019/04/17 15:54:57,0,500,500,500,0,100,79,0
 2019/04/17 15:55:08,0,500,500,500,0,100,79,0
 2019/04/17 15:55:18,0,500,500,500,0,100,79,0
 2019/04/17 15:55:28,0,500,500,500,0,100,81,0
 2019/04/17 15:55:38,0,500,500,500,0,100,81,0
 2019/04/17 15:55:49,0,500,500,500,0,100,81,0
 2019/04/17 15:55:59,0,500,500,500,0,100,81,0
 2019/04/17 15:56:09,0,500,500,500,0,100,82,0
 2019/04/17 15:56:19,0,500,500,500,0,100,82,0
 2019/04/17 15:56:29,0,500,500,500,0,100,81,0
 2019/04/17 15:56:40,0,500,500,500,0,100,80,0
 2019/04/17 15:56:50,0,500,500,500,0,100,80,0
 2019/04/17 15:57:00,0,500,500,500,0,100,78,0
 2019/04/17 15:57:11,0,500,500,500,0,100,77,0
 2019/04/17 15:57:21,0,500,500,500,0,100,75,0
 2019/04/17 15:57:31,0,500,500,500,0,100,75,0
 2019/04/17 15:57:41,0,500,500,500,0,100,76,0
 2019/04/17 15:57:52,0,500,500,500,0,100,75,0
 2019/04/17 15:58:02,0,500,500,500,0,100,75,0
 2019/04/17 15:58:12,0,500,500,500,0,100,75,0
 2019/04/17 15:58:22,0,500,500,500,0,100,76,0
 2019/04/17 15:58:33,0,500,500,500,0,100,76,0
 2019/04/17 15:58:43,0,500,500,500,0,100,75,0
 2019/04/17 15:58:53,0,500,500,500,0,100,75,0
 2019/04/17 15:59:04,0,500,500,500,0,100,75,0
 2019/04/17 15:59:14,0,500,500,500,0,100,74,0
 2019/04/17 15:59:24,0,500,500,500,0,100,78,0
 2019/04/17 15:59:34,0,500,500,500,0,100,78,0
 2019/04/17 15:59:45,0,500,500,500,0,100,79,0
 2019/04/17 15:59:55,0,500,500,500,0,100,83,0
 2019/04/17 16:00:05,0,500,500,500,0,100,83,0
 2019/04/17 16:00:15,0,500,500,500,0,100,79,0
 2019/04/17 16:00:26,0,500,500,500,0,100,79,0
 2019/04/17 16:00:36,0,500,500,500,0,100,76,0
 2019/04/17 16:00:46,0,500,500,500,0,100,76,0
 2019/04/17 16:00:56,0,500,500,500,0,100,75,0
 2019/04/17 16:01:07,0,500,500,500,0,100,77,0
 2019/04/17 16:01:17,0,500,500,500,0,100,77,0
 2019/04/17 16:01:27,0,500,500,500,0,100,76,0
 2019/04/17 16:01:37,0,500,500,500,0,100,78,0
 2019/04/17 16:01:48,0,500,500,500,0,100,78,0
 2019/04/17 16:01:58,0,500,500,500,0,100,77,0
 2019/04/17 16:02:08,0,500,500,500,0,100,77,0
 2019/04/17 16:02:18,0,500,500,500,0,100,77,0
 2019/04/17 16:02:29,0,500,500,500,0,100,79,0
 2019/04/17 16:02:39,0,500,500,500,0,100,79,0
 2019/04/17 16:02:49,0,500,500,500,0,100,79,0
 2019/04/17 16:02:59,0,500,500,500,0,100,79,0
 2019/04/17 16:03:10,0,500,500,500,0,100,79,0
 2019/04/17 16:03:20,0,500,500,500,0,100,79,0
 2019/04/17 16:03:30,0,500,500,500,0,100,81,0
 2019/04/17 16:03:40,0,500,500,500,0,100,81,0
 2019/04/17 16:03:51,0,500,500,500,0,100,81,0
 2019/04/17 16:04:01,0,500,500,500,0,100,82,0
 2019/04/17 16:04:11,0,500,500,500,0,100,81,0
 2019/04/17 16:04:21,0,500,500,500,0,100,82,0
 2019/04/17 16:04:32,0,500,500,500,0,100,82,0
 2019/04/17 16:04:42,0,500,500,500,0,100,80,0
 2019/04/17 16:04:52,0,500,500,500,0,100,79,0
 2019/04/17 16:05:02,0,500,500,500,0,100,79,0
 2019/04/17 16:05:12,0,500,500,500,0,100,79,0
 2019/04/17 16:05:23,0,500,500,500,0,100,77,0
 2019/04/17 16:05:33,0,500,500,500,0,100,77,0
 2019/04/17 16:05:43,0,500,500,500,0,100,77,0
 2019/04/17 16:05:54,0,500,500,500,0,100,74,0
 2019/04/17 16:06:04,0,500,500,500,0,100,74,0
 2019/04/17 16:06:14,0,500,500,500,0,100,78,0
 2019/04/17 16:06:24,0,500,500,500,0,100,78,0
 2019/04/17 16:06:34,0,500,500,500,0,100,78,0
 2019/04/17 16:06:45,0,500,500,500,0,100,82,0
 2019/04/17 16:06:55,0,500,500,500,0,100,79,0
 2019/04/17 16:07:05,0,500,500,500,0,100,79,0
 2019/04/17 16:07:16,0,500,500,500,0,100,76,0
 2019/04/17 16:07:26,0,500,500,500,0,100,75,0
 2019/04/17 16:07:36,0,500,500,500,0,100,75,0
 2019/04/17 16:07:46,0,500,500,500,0,100,75,0
 2019/04/17 16:07:57,0,500,500,500,0,100,74,0
 2019/04/17 16:08:07,0,500,500,500,0,100,76,0
 2019/04/17 16:08:17,0,500,500,500,0,100,76,0
 2019/04/17 16:08:27,0,500,500,500,0,100,77,0
 2019/04/17 16:08:37,0,500,500,500,0,100,78,0
 2019/04/17 16:08:48,0,500,500,500,0,100,78,0
 2019/04/17 16:08:58,0,500,500,500,0,100,80,0
