Date/Time,CompOutput(0-5V),SAFanOutput(4-20mA),EAFanOutput(4-20mA),PumpOutput(1-5V),PDVOutput(4-20mA),WatCoilValveOutput(4-20mA),MixingValveOutput(4-20mA),NaN
 2019/04/17 16:09:08,0,500,500,500,0,100,82,0
 2019/04/17 16:09:19,0,500,500,500,0,100,82,0
 2019/04/17 16:09:29,0,500,500,500,0,100,80,0
 2019/04/17 16:09:39,0,500,500,500,0,100,81,0
 2019/04/17 16:09:49,0,500,500,500,0,100,81,0
 2019/04/17 16:09:59,0,500,500,500,0,100,80,0
 2019/04/17 16:10:10,0,500,500,500,0,100,81,0
 2019/04/17 16:10:20,0,500,500,500,0,100,81,0
 2019/04/17 16:10:30,0,500,500,500,0,100,81,0
 2019/04/17 16:10:40,0,333,333,500,0,100,81,0
 2019/04/17 16:10:51,0,333,333,500,0,100,81,0
 2019/04/17 16:11:01,0,333,333,500,0,100,80,0
 2019/04/17 16:11:11,0,333,333,500,0,100,78,0
 2019/04/17 16:11:21,0,333,333,500,0,100,79,0
 2019/04/17 16:11:32,0,333,333,500,0,100,79,0
 2019/04/17 16:11:42,0,333,333,500,0,100,76,0
 2019/04/17 16:11:52,0,333,333,500,0,100,76,0
 2019/04/17 16:12:02,0,333,333,500,0,100,76,0
 2019/04/17 16:12:13,0,333,333,500,0,100,78,0
 2019/04/17 16:12:23,0,333,333,500,0,100,77,0
 2019/04/17 16:12:33,0,333,333,500,0,100,77,0
 2019/04/17 16:12:43,0,333,333,500,0,100,77,0
 2019/04/17 16:12:53,0,333,333,500,0,100,78,0
 2019/04/17 16:13:04,0,333,333,500,0,100,78,0
 2019/04/17 16:13:14,0,333,333,500,0,100,78,0
 2019/04/17 16:13:24,0,333,333,500,0,100,78,0
 2019/04/17 16:13:34,0,333,333,500,0,100,78,0
 2019/04/17 16:13:45,0,333,333,500,0,100,80,0
 2019/04/17 16:13:55,0,333,333,500,0,100,79,0
 2019/04/17 16:14:05,0,333,333,500,0,100,79,0
 2019/04/17 16:14:15,0,333,333,500,0,100,79,0
 2019/04/17 16:14:26,0,333,333,500,0,100,80,0
 2019/04/17 16:14:36,0,333,333,500,0,100,80,0
 2019/04/17 16:14:46,0,333,333,500,0,100,82,0
 2019/04/17 16:14:56,0,333,333,500,0,100,82,0
 2019/04/17 16:15:07,0,333,333,500,0,100,83,0
 2019/04/17 16:15:17,0,333,333,500,0,100,83,0
 2019/04/17 16:15:27,0,333,333,500,0,100,81,0
 2019/04/17 16:15:37,0,333,333,500,0,100,82,0
 2019/04/17 16:15:48,0,333,333,500,0,100,82,0
 2019/04/17 16:15:58,0,333,333,500,0,100,81,0
 2019/04/17 16:16:08,0,333,333,500,0,100,79,0
 2019/04/17 16:16:18,0,333,333,500,0,100,79,0
 2019/04/17 16:16:29,0,333,333,500,0,100,80,0
 2019/04/17 16:16:39,0,333,333,500,0,100,79,0
 2019/04/17 16:16:49,0,333,333,500,0,100,79,0
 2019/04/17 16:16:59,0,333,333,500,0,100,77,0
 2019/04/17 16:17:10,0,333,333,500,0,100,77,0
 2019/04/17 16:17:20,0,333,333,500,0,100,77,0
 2019/04/17 16:17:30,0,333,333,500,0,100,74,0
 2019/04/17 16:17:41,0,333,333,500,0,100,80,0
 2019/04/17 16:17:51,0,333,333,500,0,100,80,0
 2019/04/17 16:18:01,0,333,333,500,0,100,82,0
 2019/04/17 16:18:11,0,333,333,500,0,100,81,0
 2019/04/17 16:18:21,0,333,333,500,0,100,84,0
 2019/04/17 16:18:32,0,333,333,500,0,100,84,0
 2019/04/17 16:18:42,0,333,333,500,0,100,80,0
 2019/04/17 16:18:52,0,333,333,500,0,100,82,0
 2019/04/17 16:19:02,0,333,333,500,0,100,82,0
 2019/04/17 16:19:13,0,333,333,500,0,100,80,0
 2019/04/17 16:19:23,0,333,333,500,0,100,79,0
 2019/04/17 16:19:33,0,333,333,500,0,100,79,0
 2019/04/17 16:19:43,0,333,333,500,0,100,77,0
 2019/04/17 16:19:54,0,333,333,500,0,100,77,0
 2019/04/17 16:20:04,0,333,333,500,0,100,77,0
 2019/04/17 16:20:14,0,333,333,500,0,100,77,0
 2019/04/17 16:20:24,0,333,333,500,0,100,76,0
 2019/04/17 16:20:34,0,333,333,500,0,100,76,0
 2019/04/17 16:20:45,0,333,333,500,0,100,75,0
 2019/04/17 16:20:55,0,333,333,500,0,100,77,0
 2019/04/17 16:21:05,0,333,333,500,0,100,77,0
 2019/04/17 16:21:15,0,333,333,500,0,100,76,0
 2019/04/17 16:21:26,0,333,333,500,0,100,78,0
 2019/04/17 16:21:36,0,333,333,500,0,100,79,0
 2019/04/17 16:21:46,0,333,333,500,0,100,79,0
 2019/04/17 16:21:56,0,333,333,500,0,100,81,0
 2019/04/17 16:22:07,0,333,333,500,0,100,80,0
 2019/04/17 16:22:17,0,333,333,500,0,100,80,0
 2019/04/17 16:22:27,0,333,333,500,0,100,83,0
 2019/04/17 16:22:37,0,333,333,500,0,100,81,0
 2019/04/17 16:22:48,0,333,333,500,0,100,81,0
 2019/04/17 16:22:58,0,333,333,500,0,100,81,0
 2019/04/17 16:23:08,0,333,333,500,0,100,80,0
 2019/04/17 16:23:18,0,333,333,500,0,100,80,0
 2019/04/17 16:23:29,0,333,333,500,0,100,78,0
 2019/04/17 16:23:39,0,333,333,500,0,100,79,0
 2019/04/17 16:23:49,0,333,333,500,0,100,79,0
 2019/04/17 16:23:59,0,333,333,500,0,100,76,0
 2019/04/17 16:24:09,0,333,333,500,0,100,76,0
 2019/04/17 16:24:20,0,333,333,500,0,100,76,0
 2019/04/17 16:24:30,0,333,333,500,0,100,78,0
 2019/04/17 16:24:40,0,333,333,500,0,100,77,0
 2019/04/17 16:24:50,0,333,333,500,0,100,77,0
 2019/04/17 16:25:01,0,333,333,500,0,100,77,0
 2019/04/17 16:25:11,0,333,333,500,0,100,76,0
 2019/04/17 16:25:21,0,333,333,500,0,100,76,0
 2019/04/17 16:25:32,0,333,333,500,0,100,76,0
 2019/04/17 16:25:42,0,333,333,500,0,100,76,0
 2019/04/17 16:25:52,0,333,333,500,0,100,75,0
 2019/04/17 16:26:02,0,333,333,500,0,100,75,0
 2019/04/17 16:26:12,0,333,333,500,0,100,77,0
 2019/04/17 16:26:23,0,333,333,500,0,100,78,0
 2019/04/17 16:26:33,0,333,333,500,0,100,78,0
 2019/04/17 16:26:43,0,333,333,500,0,100,80,0
 2019/04/17 16:26:53,0,333,333,500,0,100,80,0
 2019/04/17 16:27:04,0,333,333,500,0,100,80,0
 2019/04/17 16:27:14,0,333,333,500,0,100,82,0
 2019/04/17 16:27:24,0,333,333,500,0,100,83,0
 2019/04/17 16:27:34,0,333,333,500,0,100,83,0
 2019/04/17 16:27:45,0,333,333,500,0,100,82,0
 2019/04/17 16:27:55,0,333,333,500,0,100,81,0
 2019/04/17 16:28:05,0,333,333,500,0,100,81,0
 2019/04/17 16:28:15,0,333,333,500,0,100,80,0
 2019/04/17 16:28:26,0,333,333,500,0,100,79,0
 2019/04/17 16:28:36,0,333,333,500,0,100,77,0
 2019/04/17 16:28:46,0,333,333,500,0,100,77,0
 2019/04/17 16:28:56,0,333,333,500,0,100,75,0
 2019/04/17 16:29:07,0,333,333,500,0,100,79,0
 2019/04/17 16:29:17,0,333,333,500,0,100,79,0
 2019/04/17 16:29:27,0,333,333,500,0,100,81,0
 2019/04/17 16:29:37,0,333,333,500,0,100,82,0
 2019/04/17 16:29:48,0,333,333,500,0,100,82,0
 2019/04/17 16:29:58,0,333,333,500,0,100,82,0
 2019/04/17 16:30:08,0,333,333,500,0,100,81,0
 2019/04/17 16:30:18,0,333,333,500,0,100,81,0
 2019/04/17 16:30:29,0,333,333,500,0,100,80,0
 2019/04/17 16:30:39,0,333,333,500,0,100,80,0
 2019/04/17 16:30:49,0,333,333,500,0,100,80,0
 2019/04/17 16:30:59,0,333,333,500,0,100,80,0
 2019/04/17 16:31:10,0,333,333,500,0,100,80,0
 2019/04/17 16:31:20,0,333,333,500,0,100,80,0
 2019/04/17 16:31:30,0,333,333,500,0,100,78,0
 2019/04/17 16:31:40,0,333,333,500,0,100,79,0
 2019/04/17 16:31:51,0,333,333,500,0,100,79,0
 2019/04/17 16:32:01,0,333,333,500,0,100,78,0
 2019/04/17 16:32:11,0,333,333,500,0,100,78,0
 2019/04/17 16:32:21,0,333,333,500,0,100,78,0
 2019/04/17 16:32:32,0,333,333,500,0,100,78,0
 2019/04/17 16:32:42,0,333,333,500,0,100,77,0
 2019/04/17 16:32:52,0,333,333,500,0,100,75,0
 2019/04/17 16:33:02,0,333,333,500,0,100,75,0
 2019/04/17 16:33:13,0,333,333,500,0,100,79,0
 2019/04/17 16:33:23,0,333,333,500,0,100,80,0
 2019/04/17 16:33:33,0,333,333,500,0,100,80,0
 2019/04/17 16:33:43,0,333,333,500,0,100,81,0
 2019/04/17 16:33:53,0,333,333,500,0,100,83,0
 2019/04/17 16:34:04,0,333,333,500,0,100,83,0
 2019/04/17 16:34:14,0,333,333,500,0,100,82,0
 2019/04/17 16:34:24,0,333,333,500,0,100,81,0
 2019/04/17 16:34:34,0,333,333,500,0,100,81,0
 2019/04/17 16:34:45,0,333,333,500,0,100,82,0
 2019/04/17 16:34:55,0,333,333,500,0,100,80,0
 2019/04/17 16:35:05,0,333,333,500,0,100,80,0
 2019/04/17 16:35:15,0,333,333,500,0,100,81,0
 2019/04/17 16:35:26,0,333,333,500,0,100,79,0
 2019/04/17 16:35:36,0,333,333,500,0,100,79,0
 2019/04/17 16:35:46,0,333,333,500,0,100,79,0
 2019/04/17 16:35:56,0,333,333,500,0,100,79,0
 2019/04/17 16:36:07,0,333,333,500,0,100,77,0
 2019/04/17 16:36:17,0,333,333,500,0,100,77,0
 2019/04/17 16:36:27,0,333,333,500,0,100,77,0
 2019/04/17 16:36:37,0,333,333,500,0,100,76,0
 2019/04/17 16:36:48,0,333,333,500,0,100,76,0
 2019/04/17 16:36:58,0,333,333,500,0,100,75,0
 2019/04/17 16:37:08,0,333,333,500,0,100,77,0
 2019/04/17 16:37:18,0,333,333,500,0,100,77,0
 2019/04/17 16:37:28,0,333,333,500,0,100,78,0
 2019/04/17 16:37:39,0,333,333,500,0,100,79,0
 2019/04/17 16:37:49,0,333,333,500,0,100,79,0
 2019/04/17 16:37:59,0,333,333,500,0,100,79,0
 2019/04/17 16:38:09,0,333,333,500,0,100,81,0
 2019/04/17 16:38:20,0,333,333,500,0,100,81,0
 2019/04/17 16:38:30,0,333,333,500,0,100,81,0
 2019/04/17 16:38:40,0,333,333,500,0,100,84,0
 2019/04/17 16:38:50,0,333,333,500,0,100,84,0
 2019/04/17 16:39:01,0,333,333,500,0,100,82,0
 2019/04/17 16:39:11,0,333,333,500,0,100,81,0
 2019/04/17 16:39:21,0,333,333,500,0,100,81,0
 2019/04/17 16:39:31,0,333,333,500,0,100,80,0
 2019/04/17 16:39:42,0,333,333,500,0,100,79,0
 2019/04/17 16:39:52,0,333,333,500,0,100,77,0
 2019/04/17 16:40:02,0,333,333,500,0,100,77,0
 2019/04/17 16:40:12,0,333,333,500,0,100,75,0
 2019/04/17 16:40:22,0,333,333,500,0,100,79,0
 2019/04/17 16:40:33,0,333,333,500,0,100,79,0
 2019/04/17 16:40:43,0,333,333,500,0,100,79,0
 2019/04/17 16:40:53,0,333,333,500,0,100,83,0
 2019/04/17 16:41:04,0,333,333,500,0,100,83,0
 2019/04/17 16:41:14,0,333,333,500,0,100,82,0
 2019/04/17 16:41:24,0,333,333,500,0,100,83,0
 2019/04/17 16:41:34,0,333,333,500,0,100,83,0
 2019/04/17 16:41:44,0,333,333,500,0,100,81,0
 2019/04/17 16:41:55,0,333,333,500,0,100,80,0
 2019/04/17 16:42:05,0,333,333,500,0,100,80,0
 2019/04/17 16:42:15,0,333,333,500,0,100,81,0
 2019/04/17 16:42:25,0,333,333,500,0,100,81,0
 2019/04/17 16:42:36,0,333,333,500,0,100,81,0
 2019/04/17 16:42:46,0,333,333,500,0,100,79,0
 2019/04/17 16:42:56,0,333,333,500,0,100,79,0
 2019/04/17 16:43:06,0,333,333,500,0,100,77,0
 2019/04/17 16:43:17,0,333,333,500,0,100,77,0
 2019/04/17 16:43:27,0,333,333,500,0,100,77,0
 2019/04/17 16:43:37,0,333,333,500,0,100,76,0
 2019/04/17 16:43:47,0,333,333,500,0,100,76,0
 2019/04/17 16:43:58,0,333,333,500,0,100,76,0
 2019/04/17 16:44:08,0,333,333,500,0,100,75,0
 2019/04/17 16:44:18,0,333,333,500,0,100,75,0
 2019/04/17 16:44:28,0,333,333,500,0,100,77,0
 2019/04/17 16:44:39,0,333,333,500,0,100,80,0
 2019/04/17 16:44:49,0,333,333,500,0,100,80,0
 2019/04/17 16:44:59,0,333,333,500,0,100,81,0
 2019/04/17 16:45:09,0,333,333,500,0,100,82,0
 2019/04/17 16:45:20,0,333,333,500,0,100,82,0
 2019/04/17 16:45:30,0,333,333,500,0,100,83,0
 2019/04/17 16:45:40,0,333,333,500,0,100,84,0
 2019/04/17 16:45:50,0,333,333,500,0,100,84,0
 2019/04/17 16:46:01,0,333,333,500,0,100,83,0
 2019/04/17 16:46:11,0,333,333,500,0,100,82,0
 2019/04/17 16:46:21,0,333,333,500,0,100,81,0
 2019/04/17 16:46:31,0,333,333,500,0,100,81,0
 2019/04/17 16:46:42,0,333,333,500,0,100,79,0
 2019/04/17 16:46:52,0,333,333,500,0,100,80,0
 2019/04/17 16:47:02,0,333,333,500,0,100,80,0
 2019/04/17 16:47:12,0,333,333,500,0,100,78,0
 2019/04/17 16:47:23,0,333,333,500,0,100,76,0
 2019/04/17 16:47:33,0,333,333,500,0,100,76,0
 2019/04/17 16:47:43,0,333,333,500,0,100,77,0
 2019/04/17 16:47:53,0,333,333,500,0,100,76,0
 2019/04/17 16:48:03,0,333,333,500,0,100,76,0
 2019/04/17 16:48:14,0,333,333,500,0,100,75,0
 2019/04/17 16:48:24,0,333,333,500,0,100,79,0
 2019/04/17 16:48:34,0,333,333,500,0,100,79,0
 2019/04/17 16:48:44,0,333,333,500,0,100,80,0
 2019/04/17 16:48:55,0,333,333,500,0,100,81,0
 2019/04/17 16:49:05,0,333,333,500,0,100,81,0
 2019/04/17 16:49:15,0,333,333,500,0,100,83,0
 2019/04/17 16:49:25,0,333,333,500,0,100,81,0
 2019/04/17 16:49:36,0,333,333,500,0,100,81,0
 2019/04/17 16:49:46,0,333,333,500,0,100,81,0
 2019/04/17 16:49:56,0,333,333,500,0,100,80,0
 2019/04/17 16:50:06,0,333,333,500,0,100,78,0
 2019/04/17 16:50:17,0,333,333,500,0,100,78,0
 2019/04/17 16:50:27,0,333,333,500,0,100,77,0
 2019/04/17 16:50:37,0,333,333,500,0,100,77,0
 2019/04/17 16:50:47,0,333,333,500,0,100,77,0
 2019/04/17 16:50:58,0,333,333,500,0,100,74,0
 2019/04/17 16:51:08,0,333,333,500,0,100,80,0
 2019/04/17 16:51:18,0,333,333,500,0,100,80,0
 2019/04/17 16:51:28,0,333,333,500,0,100,84,0
 2019/04/17 16:51:38,0,333,333,500,0,100,81,0
 2019/04/17 16:51:49,0,333,333,500,0,100,81,0
 2019/04/17 16:51:59,0,333,333,500,0,100,80,0
 2019/04/17 16:52:09,0,333,333,500,0,100,79,0
 2019/04/17 16:52:20,0,333,333,500,0,100,79,0
 2019/04/17 16:52:30,0,333,333,500,0,100,78,0
 2019/04/17 16:52:40,0,333,333,500,0,100,76,0
 2019/04/17 16:52:50,0,333,333,500,0,100,76,0
 2019/04/17 16:53:01,0,333,333,500,0,100,76,0
 2019/04/17 16:53:11,0,333,333,500,0,100,77,0
 2019/04/17 16:53:21,0,333,333,500,0,100,77,0
 2019/04/17 16:53:31,0,333,333,500,0,100,77,0
 2019/04/17 16:53:42,0,333,333,500,0,100,78,0
 2019/04/17 16:53:52,0,333,333,500,0,100,78,0
 2019/04/17 16:54:02,0,333,333,500,0,100,78,0
 2019/04/17 16:54:12,0,333,333,500,0,100,78,0
 2019/04/17 16:54:23,0,333,333,500,0,100,80,0
 2019/04/17 16:54:33,0,333,333,500,0,100,80,0
 2019/04/17 16:54:43,0,333,333,500,0,100,79,0
 2019/04/17 16:54:53,0,333,333,500,0,100,81,0
 2019/04/17 16:55:04,0,333,333,500,0,100,81,0
 2019/04/17 16:55:14,0,333,333,500,0,100,81,0
 2019/04/17 16:55:24,0,333,333,500,0,100,82,0
 2019/04/17 16:55:34,0,333,333,500,0,100,82,0
 2019/04/17 16:55:44,0,333,333,500,0,100,83,0
 2019/04/17 16:55:55,0,333,333,500,0,100,81,0
 2019/04/17 16:56:05,0,333,333,500,0,100,81,0
 2019/04/17 16:56:15,0,333,333,500,0,100,82,0
 2019/04/17 16:56:26,0,333,333,500,0,100,81,0
 2019/04/17 16:56:36,0,333,333,500,0,100,81,0
 2019/04/17 16:56:46,0,333,333,500,0,100,81,0
 2019/04/17 16:56:56,0,333,333,500,0,100,79,0
 2019/04/17 16:57:07,0,333,333,500,0,100,80,0
 2019/04/17 16:57:17,0,333,333,500,0,100,80,0
 2019/04/17 16:57:27,0,333,333,500,0,100,79,0
 2019/04/17 16:57:37,0,333,333,500,0,100,79,0
 2019/04/17 16:57:48,0,333,333,500,0,100,79,0
 2019/04/17 16:57:58,0,333,333,500,0,100,77,0
 2019/04/17 16:58:08,0,333,333,500,0,100,77,0
 2019/04/17 16:58:18,0,333,333,500,0,100,77,0
 2019/04/17 16:58:28,0,333,333,500,0,100,76,0
 2019/04/17 16:58:39,0,333,333,500,0,100,75,0
 2019/04/17 16:58:49,0,333,333,500,0,100,75,0
 2019/04/17 16:58:59,0,333,333,500,0,100,77,0
 2019/04/17 16:59:09,0,333,333,500,0,100,80,0
 2019/04/17 16:59:20,0,333,333,500,0,100,80,0
 2019/04/17 16:59:30,0,333,333,500,0,100,81,0
 2019/04/17 16:59:40,0,333,333,500,0,100,83,0
 2019/04/17 16:59:50,0,333,333,500,0,100,83,0
 2019/04/17 17:00:01,0,333,333,500,0,100,81,0
 2019/04/17 17:00:11,0,333,333,500,0,100,80,0
 2019/04/17 17:00:21,0,333,333,500,0,100,80,0
 2019/04/17 17:00:31,0,333,333,500,0,100,79,0
 2019/04/17 17:00:42,0,333,333,500,0,100,76,0
 2019/04/17 17:00:52,0,333,333,500,0,100,77,0
 2019/04/17 17:01:02,0,333,333,500,0,100,77,0
 2019/04/17 17:01:12,0,333,333,500,0,100,78,0
 2019/04/17 17:01:22,0,333,333,500,0,100,77,0
 2019/04/17 17:01:33,0,333,333,500,0,100,77,0
 2019/04/17 17:01:43,0,333,333,500,0,100,77,0
 2019/04/17 17:01:53,0,333,333,500,0,100,77,0
 2019/04/17 17:02:03,0,333,333,500,0,100,77,0
 2019/04/17 17:02:14,0,333,333,500,0,100,78,0
 2019/04/17 17:02:24,0,333,333,500,0,100,76,0
 2019/04/17 17:02:34,0,333,333,500,0,100,76,0
 2019/04/17 17:02:44,0,333,333,500,0,100,78,0
 2019/04/17 17:02:55,0,333,333,500,0,100,77,0
 2019/04/17 17:03:05,0,333,333,500,0,100,77,0
 2019/04/17 17:03:15,0,333,333,500,0,100,77,0
 2019/04/17 17:03:25,0,333,333,500,0,100,77,0
 2019/04/17 17:03:36,0,333,333,500,0,100,77,0
 2019/04/17 17:03:46,0,333,333,500,0,100,77,0
 2019/04/17 17:03:56,0,333,333,500,0,100,77,0
 2019/04/17 17:04:06,0,333,333,500,0,100,77,0
 2019/04/17 17:04:17,0,333,333,500,0,100,79,0
 2019/04/17 17:04:27,0,333,333,500,0,100,79,0
 2019/04/17 17:04:37,0,333,333,500,0,100,79,0
 2019/04/17 17:04:47,0,333,333,500,0,100,79,0
 2019/04/17 17:04:58,0,333,333,500,0,100,79,0
 2019/04/17 17:05:08,0,333,333,500,0,100,80,0
 2019/04/17 17:05:18,0,333,333,500,0,100,80,0
 2019/04/17 17:05:28,0,333,333,500,0,100,80,0
 2019/04/17 17:05:39,0,333,333,500,0,100,80,0
 2019/04/17 17:05:49,0,333,333,500,0,100,80,0
 2019/04/17 17:05:59,0,333,333,500,0,100,83,0
 2019/04/17 17:06:09,0,333,333,500,0,100,83,0
 2019/04/17 17:06:20,0,333,333,500,0,100,83,0
 2019/04/17 17:06:30,0,333,333,500,0,100,81,0
 2019/04/17 17:06:40,0,333,333,500,0,100,82,0
 2019/04/17 17:06:51,0,333,333,500,0,100,82,0
 2019/04/17 17:07:01,0,333,333,500,0,100,83,0
 2019/04/17 17:07:11,0,333,333,500,0,100,83,0
 2019/04/17 17:07:21,0,333,333,500,0,100,81,0
 2019/04/17 17:07:32,0,333,333,500,0,100,81,0
 2019/04/17 17:07:42,0,333,333,500,0,100,82,0
 2019/04/17 17:07:52,0,333,333,500,0,100,80,0
 2019/04/17 17:08:02,0,333,333,500,0,100,80,0
 2019/04/17 17:08:13,0,333,333,500,0,100,80,0
 2019/04/17 17:08:23,0,333,333,500,0,100,78,0
 2019/04/17 17:08:33,0,333,333,500,0,100,78,0
 2019/04/17 17:08:43,0,333,333,500,0,100,78,0
 2019/04/17 17:08:54,0,333,333,500,0,100,77,0
 2019/04/17 17:09:04,0,333,333,500,0,100,77,0
 2019/04/17 17:09:14,0,333,333,500,0,100,75,0
 2019/04/17 17:09:25,0,333,333,500,0,100,76,0
 2019/04/17 17:09:35,0,333,333,500,0,100,76,0
 2019/04/17 17:09:45,0,333,333,500,0,100,79,0
 2019/04/17 17:09:55,0,333,333,500,0,100,80,0
 2019/04/17 17:10:06,0,333,333,500,0,100,80,0
